branch,phase,step,theta0,theta1,loss,g0,g1,g_norm,m0,m1,m_norm,v0,v1,sqrt_v0,sqrt_v1,adam_step_count,cos_m_g,update0,update1,update_norm,predicted_update_norm,predicted_matches_actual,update_cos_neg_g
CARRY_ALL,B,13,1.7566425800323486,0.018474197015166283,11.3128662109375,4.7566423416137695,0.004618549253791571,4.7566447257995605,3.959022283554077,-0.0002692870330065489,3.959022283554077,0.6225224137306213,0.0002790848375298083,0.7890008687973022,0.0167058315128088,73.0,0.9999994039535522,-0.13444507122039795,-0.0003512967377901077,0.13444553315639496,0.13444462418556213,True,0.9999986290931702
CARRY_ALL,B,14,1.6221975088119507,0.018122900277376175,10.68239688873291,4.62219762802124,0.004530725069344044,4.622200012207031,4.038784503936768,0.0002194965782109648,4.038784503936768,0.6445255279541016,0.00027882709400728345,0.8028234839439392,0.016698116436600685,74.0,0.9999995827674866,-0.13511145114898682,-0.0010484904050827026,0.13511551916599274,0.1351146399974823,True,0.9999769926071167
CARRY_ALL,B,15,1.4870860576629639,0.017074409872293472,10.067008018493652,4.487086296081543,0.004268602468073368,4.487088203430176,4.097126007080078,0.000650619447696954,4.097126007080078,0.6652457118034363,0.00027856879751197994,0.8156259655952454,0.01669038087129593,75.0,0.9999995827674866,-0.1352992057800293,-0.0016426807269454002,0.13530917465686798,0.13530831038951874,True,0.9999375343322754
CARRY_ALL,B,16,1.3517868518829346,0.015431729145348072,9.469053268432617,4.3517866134643555,0.003857932286337018,4.351788520812988,4.136122226715088,0.001012417720630765,4.136122703552246,0.6847144365310669,0.00027830846374854445,0.8274747133255005,0.01668258011341095,76.0,0.9999997019767761,-0.1350696086883545,-0.0021185828372836113,0.13508622348308563,0.13508543372154236,True,0.9998905062675476
CARRY_ALL,B,17,1.21671724319458,0.01331314630806446,8.890374183654785,4.21671724319458,0.003328286577016115,4.216718673706055,4.157688617706299,0.0012969691306352615,4.157689094543457,0.7029678225517273,0.00027804504497908056,0.8384317755699158,0.01667468249797821,77.0,0.9999997615814209,-0.13447558879852295,-0.002466757781803608,0.1344982087612152,0.13449732959270477,True,0.9998459219932556
CARRY_ALL,B,18,1.0822416543960571,0.010846388526260853,8.332362174987793,4.082241535186768,0.002711597131565213,4.082242488861084,4.163591384887695,0.0015001008287072182,4.163591384887695,0.7200455665588379,0.0002777781046461314,0.8485549688339233,0.016666676849126816,78.0,1.0,-0.13356274366378784,-0.002683582715690136,0.1335896998643875,0.13358886539936066,True,0.9998113512992859
CARRY_ALL,B,19,0.9486789107322693,0.008162805810570717,7.796041011810303,3.948678970336914,0.002040701452642679,3.9486794471740723,4.15545654296875,0.001621250412426889,4.15545654296875,0.7359902262687683,0.0002775077009573579,0.8578987121582031,0.016658563166856766,79.0,1.0000001192092896,-0.13237106800079346,-0.0027709961868822575,0.13240006566047668,0.13239924609661102,True,0.99979168176651
CARRY_ALL,B,20,0.8163078427314758,0.005391809623688459,7.282106399536133,3.816307783126831,0.0013479524059221148,3.81630802154541,4.13477897644043,0.0016631955513730645,4.134779453277588,0.750846266746521,0.00027723435778170824,0.8665138483047485,0.016650356352329254,80.0,1.0,-0.13093549013137817,-0.0027360371313989162,0.13096407055854797,0.13096323609352112,True,0.9997891187667847
CARRY_ALL,B,21,0.6853723526000977,0.002655772492289543,6.790985584259033,3.6853723526000977,0.0006639431230723858,3.6853723526000977,4.102931976318359,0.0016316712135449052,4.102932453155518,0.7646596431732178,0.0002769589191302657,0.8744481801986694,0.01664208248257637,81.0,1.0,-0.12928670644760132,-0.002590207615867257,0.1293126493692398,0.12931182980537415,True,0.9998030066490173
CARRY_ALL,B,22,0.5560856461524963,6.556487642228603e-05,6.322872161865234,3.5560855865478516,1.639121910557151e-05,3.5560855865478516,4.06117582321167,0.0015348984161391854,4.06117582321167,0.777476966381073,0.0002766824036370963,0.8817465305328369,0.01663377322256565,82.0,1.0,-0.12745186686515808,-0.002348695183172822,0.12747350335121155,0.12747272849082947,True,0.9998303651809692
CARRY_ALL,B,23,0.42863377928733826,-0.002283130306750536,5.87776517868042,3.428633689880371,-0.000570782576687634,3.428633689880371,4.010666847229004,0.0013830476673319936,4.010667324066162,0.7893452048301697,0.0002764057135209441,0.8884510397911072,0.016625454649329185,83.0,0.9999998211860657,-0.12545502185821533,-0.002029490191489458,0.12547142803668976,0.12547068297863007,True,0.9998664855957031
CARRY_ALL,B,24,0.3031787574291229,-0.004312620498239994,5.4554972648620605,3.3031787872314453,-0.0010781551245599985,3.3031787872314453,3.9524636268615723,0.0011876646894961596,3.9524636268615723,0.8003113865852356,0.00027612963458523154,0.8946012258529663,0.016617149114608765,84.0,0.9999999403953552,-0.12331755459308624,-0.0016524437814950943,0.12332862615585327,0.12332783639431,True,0.9999058246612549
CARRY_ALL,B,25,0.17986120283603668,-0.005965064279735088,5.055763244628906,3.179861307144165,-0.001491266069933772,3.179861545562744,3.8875350952148438,0.0009610826964490116,3.887535333633423,0.8104220628738403,0.0002758546615950763,0.9002344608306885,0.01660887338221073,85.0,0.9999997019767761,-0.12105850875377655,-0.0012383097782731056,0.12106484174728394,0.12106411159038544,True,0.9999427795410156
CARRY_ALL,B,26,0.05880269408226013,-0.007203374058008194,4.678143501281738,3.058802604675293,-0.0018008435145020485,3.058803081512451,3.816767692565918,0.0007158478256314993,3.816767930984497,0.8197231888771057,0.0002755810273811221,0.9053856730461121,0.016600633040070534,86.0,0.9999997019767761,-0.11869505047798157,-0.0008078049868345261,0.11869779974222183,0.11869709938764572,True,0.9999726414680481
CARRY_ALL,B,27,-0.059892356395721436,-0.00801117904484272,4.322124481201172,2.940107583999634,-0.00200279476121068,2.940108299255371,3.740971088409424,0.00046417867997661233,3.740971088409424,0.8282597661018372,0.000275308673735708,0.9100877642631531,0.01659242808818817,87.0,0.9999996423721313,-0.11624249815940857,-0.00038073956966400146,0.11624312400817871,0.11624239385128021,True,0.9999921321868896
CARRY_ALL,B,28,-0.17613485455513,-0.008391918614506721,3.9871160984039307,2.8238651752471924,-0.0020979796536266804,2.8238658905029297,3.6608846187591553,0.0002174813416786492,3.6608846187591553,0.8360757231712341,0.0002750373969320208,0.9143717885017395,0.016584251075983047,88.0,0.9999998211860657,-0.11371466517448425,2.476852387189865e-05,0.11371466517448425,0.11371396481990814,True,1.0
CARRY_ALL,B,29,-0.28984951972961426,-0.008367150090634823,3.672466516494751,2.7101504802703857,-0.0020917875226587057,2.710151195526123,3.5771827697753906,-1.4064755305298604e-05,3.5771827697753906,0.8432138562202454,0.0002747667604126036,0.918266773223877,0.016576090827584267,89.0,0.9999998211860657,-0.11112406849861145,0.0003929389640688896,0.11112476140260696,0.11112409085035324,True,0.9999963641166687
CARRY_ALL,B,30,-0.4009735882282257,-0.007974211126565933,3.3774771690368652,2.5990264415740967,-0.0019935527816414833,2.599027156829834,3.4904794692993164,-0.00022183702094480395,3.4904794692993164,0.849715530872345,0.0002744963567238301,0.9218001365661621,0.016567932441830635,90.0,0.9999997615814209,-0.10848197340965271,0.0007108482532203197,0.10848430544137955,0.10848363488912582,True,0.9999833106994629
CARRY_ALL,B,31,-0.5094555616378784,-0.0072633628733456135,3.101412296295166,2.490544319152832,-0.0018158407183364034,2.4905450344085693,3.401334047317505,-0.0003990085970144719,3.401334047317505,0.8556207418441772,0.00027422583661973476,0.9249976873397827,0.016559764742851257,91.0,0.9999998807907104,-0.10579866170883179,0.0009687738493084908,0.10580309480428696,0.10580244660377502,True,0.9999644756317139
CARRY_ALL,B,32,-0.6152542233467102,-0.006294589024037123,2.8435113430023193,2.3847458362579346,-0.0015736472560092807,2.3847463130950928,3.3102550506591797,-0.0005406918353401124,3.3102550506591797,0.8609679341316223,0.00027395490906201303,0.9278835654258728,0.016551584005355835,92.0,0.9999999403953552,-0.10308343172073364,0.0011603878811001778,0.10308996587991714,0.1030893549323082,True,0.9999438524246216
CARRY_ALL,B,33,-0.7183376550674438,-0.005134201142936945,2.6029951572418213,2.2816624641418457,-0.0012835502857342362,2.281662702560425,3.2177040576934814,-0.0006439873832277954,3.2177040576934814,0.8657940030097961,0.0002736834285315126,0.9304805397987366,0.016543380916118622,93.0,1.0,-0.10034483671188354,0.0012827841565012932,0.10035303980112076,0.10035242140293121,True,0.9999253153800964
CARRY_ALL,B,34,-0.8186824917793274,-0.0038514169864356518,2.379075050354004,2.1813175678253174,-0.0009628542466089129,2.1813178062438965,3.1240999698638916,-0.0007079436909407377,3.1240999698638916,0.8701342344284058,0.00027341139502823353,0.9328098893165588,0.016535155475139618,94.0,1.0,-0.09759056568145752,0.0013363542966544628,0.09759972244501114,0.09759911894798279,True,0.9999120831489563
CARRY_ALL,B,35,-0.9162730574607849,-0.002515062689781189,2.17095947265625,2.0837268829345703,-0.0006287656724452972,2.0837268829345703,3.0298216342926025,-0.0007334347465075552,3.0298218727111816,0.8740222454071045,0.0002731389249674976,0.9348915815353394,0.01652691513299942,95.0,1.0,-0.09482771158218384,0.0013245276641100645,0.09483696520328522,0.09483638405799866,True,0.9999066591262817
CARRY_ALL,B,36,-1.0111007690429688,-0.0011905350256711245,1.9778602123260498,1.9888992309570312,-0.0002976337564177811,1.9888992309570312,2.9352121353149414,-0.0007229678449220955,2.9352121353149414,0.8774901628494263,0.00027286619297228754,0.9367444515228271,0.016518661752343178,96.0,1.0,-0.09206283092498779,0.0012533925473690033,0.09207136183977127,0.09207078814506531,True,0.9999093413352966
CARRY_ALL,B,37,-1.1031635999679565,6.285752169787884e-05,1.7989941835403442,1.8968364000320435,1.571438042446971e-05,1.8968364000320435,2.840580940246582,-0.0006804344593547285,2.840580940246582,0.8805683851242065,0.00027259343187324703,0.938386082649231,0.016510404646396637,97.0,1.0,-0.0893017053604126,0.0011312267743051052,0.08930886536836624,0.08930834382772446,True,0.9999197125434875
CARRY_ALL,B,38,-1.1924653053283691,0.001194084296002984,1.6335909366607666,1.8075346946716309,0.000298521074000746,1.8075346946716309,2.746206521987915,-0.0006108195520937443,2.746206521987915,0.8832858204841614,0.00027232084539718926,0.939832866191864,0.016502147540450096,98.0,1.0,-0.08654999732971191,0.0009679612703621387,0.08655541390180588,0.08655483275651932,True,0.9999356269836426
CARRY_ALL,B,39,-1.279015302658081,0.002162045566365123,1.4808948040008545,1.720984697341919,0.0005405113915912807,1.7209848165512085,2.652339220046997,-0.0005198855069465935,2.652339458465576,0.8856697082519531,0.00027204860816709697,0.9411002397537231,0.016493896022439003,99.0,0.9999997615814209,-0.08381247520446777,0.0007746047340333462,0.0838160514831543,0.08381549268960953,True,0.9999544620513916
RESET_M_KEEP_V_STEP,B,0,3.0003905296325684,-0.03465647995471954,18.00249481201172,6.000390529632568,-0.008664119988679886,6.000397205352783,0.0,0.0,0.0,0.2252204418182373,0.00028246609144844115,0.4745739698410034,0.016806727275252342,60.0,nan,-0.028624773025512695,0.0012568533420562744,0.028652353212237358,0.028652256354689598,True,0.9990996718406677
RESET_M_KEEP_V_STEP,B,1,2.9717657566070557,-0.03339962661266327,17.831130981445312,5.971765518188477,-0.008349906653165817,5.971771240234375,0.6000390648841858,-0.0008664120105095208,0.6000397205352783,0.2609999179840088,0.00028225869755260646,0.5108814835548401,0.01680055633187294,61.0,0.9999999403953552,-0.051302433013916016,0.0023614857345819473,0.05135675519704819,0.0513564832508564,True,0.9990056157112122
RESET_M_KEEP_V_STEP,B,2,2.9204633235931396,-0.03103814087808132,17.526063919067383,5.920463562011719,-0.00775953521952033,5.920468807220459,1.1372116804122925,-0.0016147614223882556,1.137212872505188,0.29640090465545654,0.0002820461813826114,0.5444271564483643,0.01679423078894615,62.0,0.9999999403953552,-0.06947708129882812,0.0032863039523363113,0.06955476105213165,0.06955419480800629,True,0.9989443421363831
RESET_M_KEEP_V_STEP,B,3,2.8509862422943115,-0.02775183692574501,17.117116928100586,5.850986480712891,-0.006937959231436253,5.8509907722473145,1.6155368089675903,-0.002229238860309124,1.6155383586883545,0.3311564028263092,0.00028182435198687017,0.5754619240760803,0.01678762584924698,63.0,0.9999998807907104,-0.08414888381958008,0.00401206873357296,0.08424447476863861,0.0842440128326416,True,0.9989210367202759
RESET_M_KEEP_V_STEP,B,4,2.7668373584747314,-0.02373976819217205,16.62827491760254,5.766837120056152,-0.005934942048043013,5.766839981079102,2.0390818119049072,-0.002700110897421837,2.039083480834961,0.3650592863559723,0.00028159067733213305,0.6042013764381409,0.016780663281679153,64.0,1.0,-0.09603738784790039,0.0045280177146196365,0.09614407271146774,0.09614360332489014,True,0.9989383816719055
RESET_M_KEEP_V_STEP,B,5,2.670799970626831,-0.019211750477552414,16.07903289794922,5.67080020904541,-0.0048029376193881035,5.670802116394043,2.4118573665618896,-0.003023593919351697,2.4118592739105225,0.3979506492614746,0.0002813443134073168,0.6308332681655884,0.016773320734500885,65.0,0.9999999403953552,-0.10567474365234375,0.004831735976040363,0.10578514635562897,0.105784572660923,True,0.9989945888519287
RESET_M_KEEP_V_STEP,B,6,2.5651252269744873,-0.01438001450151205,15.485336303710938,5.565125465393066,-0.0035950036253780127,5.565126419067383,2.7377517223358154,-0.0032015282195061445,2.7377536296844482,0.4297106862068176,0.00028108604601584375,0.6555232405662537,0.016765620559453964,66.0,0.9999998807907104,-0.1134648323059082,0.004928695037961006,0.11357182264328003,0.11357124894857407,True,0.9990857243537903
RESET_M_KEEP_V_STEP,B,7,2.451660394668579,-0.009451319463551044,14.860310554504395,5.45166015625,-0.002362829865887761,5.451660633087158,3.02048921585083,-0.003240875666961074,3.020490884780884,0.4602515995502472,0.0002808178833220154,0.6784184575080872,0.016757622361183167,67.0,0.9999997615814209,-0.1197209358215332,0.004831572994589806,0.11981839686632156,0.11981775611639023,True,0.9992040395736694
RESET_M_KEEP_V_STEP,B,8,2.331939458847046,-0.004619746468961239,14.21479320526123,5.331939697265625,-0.0011549366172403097,5.331939697265625,3.263606309890747,-0.003153071040287614,3.2636077404022217,0.48951196670532227,0.0002805426483973861,0.699651300907135,0.016749408096075058,68.0,0.9999997615814209,-0.12469029426574707,0.004559334833174944,0.12477362155914307,0.12477288395166397,True,0.9993400573730469
RESET_M_KEEP_V_STEP,B,9,2.207249164581299,-6.041163578629494e-05,13.557722091674805,5.207249164581299,-1.5102908946573734e-05,5.207249164581299,3.4704396724700928,-0.002953257644549012,3.4704408645629883,0.5174520611763,0.00028026345535181463,0.7193413972854614,0.0167410708963871,69.0,0.9999995827674866,-0.1285712718963623,0.004136136267334223,0.12863779067993164,0.12863685190677643,True,0.9994829893112183
RESET_M_KEEP_V_STEP,B,10,2.0786778926849365,0.004075724631547928,12.89648723602295,5.078678131103516,0.001018931157886982,5.078678131103516,3.644120693206787,-0.002659442136064172,3.6441216468811035,0.5440500974655151,0.0002799831854645163,0.7375975251197815,0.016732698306441307,70.0,0.9999997019767761,-0.13152456283569336,0.0035900953225791454,0.13157355785369873,0.13157278299331665,True,0.9996221661567688
RESET_M_KEEP_V_STEP,B,11,1.9471533298492432,0.007665819954127073,12.23716926574707,4.947153091430664,0.0019164549885317683,4.947153568267822,3.78757643699646,-0.0022916048765182495,3.7875771522521973,0.5692989826202393,0.00027970425435341895,0.7545190453529358,0.01672436110675335,71.0,0.999999463558197,-0.1336832046508789,0.0029519773088395596,0.13371579349040985,0.13371500372886658,True,0.999747633934021
RESET_M_KEEP_V_STEP,B,12,1.8134701251983643,0.010617797262966633,11.584760665893555,4.813469886779785,0.002654449315741658,4.813470840454102,3.903534173965454,-0.0018707988783717155,3.9035346508026123,0.5932040214538574,0.0002794282336253673,0.7701973915100098,0.016716107726097107,72.0,0.9999994039535522,-0.13515722751617432,0.0022538425400853157,0.13517601788043976,0.13517522811889648,True,0.9998515844345093
RESET_M_KEEP_V_STEP,B,13,1.67831289768219,0.012871639803051949,10.943325996398926,4.6783127784729,0.003217909950762987,4.678313732147217,3.994527816772461,-0.0014182741288095713,3.99452805519104,0.6157803535461426,0.0002791558508761227,0.7847167253494263,0.016707956790924072,73.0,0.999999463558197,-0.136039137840271,0.0015277303755283356,0.13604770600795746,0.13604684174060822,True,0.9999291896820068
RESET_M_KEEP_V_STEP,B,14,1.542273759841919,0.014399370178580284,10.316149711608887,4.54227352142334,0.003599842544645071,4.5422749519348145,4.062906265258789,-0.0009546556975692511,4.062906265258789,0.6370511651039124,0.0002788870478980243,0.7981548309326172,0.016699912026524544,74.0,0.999999463558197,-0.1364070177078247,0.0008044084534049034,0.13640938699245453,0.13640852272510529,True,0.9999775886535645
RESET_M_KEEP_V_STEP,B,15,1.4058667421340942,0.015203778631985188,9.705859184265137,4.405866622924805,0.003800944657996297,4.4058685302734375,4.110843181610107,-0.0004992058966308832,4.110843181610107,0.657046377658844,0.00027862112619914114,0.8105839490890503,0.016691947355866432,75.0,0.9999993443489075,-0.1363276243209839,0.00011225417256355286,0.13632766902446747,0.13632677495479584,True,0.9999985098838806
RESET_M_KEEP_V_STEP,B,16,1.2695391178131104,0.01531603280454874,9.114510536193848,4.269538879394531,0.003829008201137185,4.269540786743164,4.140345573425293,-6.919083534739912e-05,4.140345573425293,0.6758010387420654,0.0002783569507300854,0.8220711946487427,0.01668403297662735,76.0,0.9999995827674866,-0.13585805892944336,-0.000523698516190052,0.13585907220840454,0.13585829734802246,True,0.9999955892562866
RESET_M_KEEP_V_STEP,B,17,1.133681058883667,0.014792334288358688,8.54368782043457,4.133681297302246,0.003698083572089672,4.133682727813721,4.153264999389648,0.00032062907121144235,4.153264999389648,0.6933541893959045,0.00027809327002614737,0.8326789140701294,0.016676127910614014,77.0,0.9999997615814209,-0.13504791259765625,-0.0010825283825397491,0.13505224883556366,0.1350513994693756,True,0.9999746680259705
RESET_M_KEEP_V_STEP,B,18,0.9986331462860107,0.01370980590581894,7.994556903839111,3.9986331462860107,0.003427451476454735,3.9986345767974854,4.151306629180908,0.0006583745125681162,4.151306629180908,0.7097482085227966,0.00027782886172644794,0.8424655795097351,0.016668198630213737,78.0,0.9999997615814209,-0.13393986225128174,-0.001547977328300476,0.13394880294799805,0.13394802808761597,True,0.9999426603317261
RESET_M_KEEP_V_STEP,B,19,0.864693284034729,0.012161828577518463,7.467945098876953,3.8646931648254395,0.003040457144379616,3.864694356918335,4.1360392570495605,0.000935282208956778,4.1360392570495605,0.7250275611877441,0.0002775627945084125,0.8514854907989502,0.016660215333104134,79.0,0.9999998807907104,-0.13257145881652832,-0.001908772625029087,0.13258519768714905,0.13258439302444458,True,0.9999073147773743
RESET_M_KEEP_V_STEP,B,20,0.7321218252182007,0.010253055952489376,6.964380264282227,3.7321219444274902,0.002563263988122344,3.7321228981018066,4.108904838562012,0.0011457997607067227,4.108904838562012,0.7392383813858032,0.00027729448629543185,0.8597897291183472,0.01665216125547886,80.0,0.9999999403953552,-0.13097548484802246,-0.002158745191991329,0.13099327683448792,0.13099242746829987,True,0.9998751878738403
RESET_M_KEEP_V_STEP,B,21,0.6011463403701782,0.008094310760498047,6.484135150909424,3.6011462211608887,0.0020235776901245117,3.601146697998047,4.071226596832275,0.0012875462416559458,4.071227073669434,0.752427875995636,0.0002770237624645233,0.8674259781837463,0.016644030809402466,81.0,0.9999999403953552,-0.12918072938919067,-0.0022967145778238773,0.12920114398002625,0.12920035421848297,True,0.9998518228530884
RESET_M_KEEP_V_STEP,B,22,0.47196561098098755,0.0057975961826741695,6.027276515960693,3.4719655513763428,0.0014493990456685424,3.471965789794922,4.024218559265137,0.001361149363219738,4.024219036102295,0.7646437287330627,0.0002767508558463305,0.8744391202926636,0.016635829582810402,82.0,1.0,-0.12721291184425354,-0.0023261974565684795,0.12723417580127716,0.12723340094089508,True,0.9998404383659363
RESET_M_KEEP_V_STEP,B,23,0.344752699136734,0.00347139872610569,5.593687057495117,3.344752788543701,0.0008678496815264225,3.3447530269622803,3.9689931869506836,0.0013699743431061506,3.9689934253692627,0.7759336829185486,0.00027647620299831033,0.8808709979057312,0.01662757433950901,83.0,0.9999999403953552,-0.12509460747241974,-0.002254929393529892,0.12511493265628815,0.12511417269706726,True,0.9998421669006348
RESET_M_KEEP_V_STEP,B,24,0.21965809166431427,0.001216469332575798,5.183099269866943,3.219658136367798,0.0003041173331439495,3.219658136367798,3.906569242477417,0.0013197618536651134,3.906569480895996,0.7863451242446899,0.00027620047330856323,0.8867610096931458,0.016619279980659485,84.0,1.0,-0.1228460818529129,-0.0020942511036992073,0.12286392599344254,0.12286313623189926,True,0.9998563528060913
RESET_M_KEEP_V_STEP,B,25,0.09681200981140137,-0.0008777817711234093,4.795122146606445,3.0968120098114014,-0.00021944544278085232,3.0968120098114014,3.8378782272338867,0.001218197401612997,3.837878465652466,0.795924961566925,0.0002759243652690202,0.8921462893486023,0.016610970720648766,85.0,0.9999999403953552,-0.12048535794019699,-0.0018583806231617928,0.12049968540668488,0.12049895524978638,True,0.9998800158500671
RESET_M_KEEP_V_STEP,B,26,-0.023673348128795624,-0.002736162394285202,4.429261207580566,2.9763267040252686,-0.0006840405985713005,2.9763267040252686,3.7637715339660645,0.0010744330938905478,3.7637717723846436,0.8047193288803101,0.0002756484900601208,0.8970614671707153,0.016602665185928345,86.0,0.9999998211860657,-0.1180286779999733,-0.0015636156313121319,0.11803903430700302,0.11803832650184631,True,0.9999091625213623
RESET_M_KEEP_V_STEP,B,27,-0.14170202612876892,-0.004299778025597334,4.084936141967773,2.8582980632781982,-0.0010749445063993335,2.8582980632781982,3.6850271224975586,0.0008985857130028307,3.6850273609161377,0.8127731084823608,0.0002753733133431524,0.9015393257141113,0.016594376415014267,87.0,0.9999998211860657,-0.1154906153678894,-0.0012274933978915215,0.11549714207649231,0.11549641937017441,True,0.999939501285553
RESET_M_KEEP_V_STEP,B,28,-0.2571926414966583,-0.005527271423488855,3.7614998817443848,2.742807388305664,-0.0013818178558722138,2.742807626724243,3.6023542881011963,0.0007012326968833804,3.6023545265197754,0.8201302289962769,0.00027509909705258906,0.9056104421615601,0.01658611185848713,88.0,0.9999997019767761,-0.1128842830657959,-0.0008679572492837906,0.11288762092590332,0.1128869354724884,True,0.9999665021896362
RESET_M_KEEP_V_STEP,B,29,-0.3700769245624542,-0.006395228672772646,3.4582526683807373,2.629923105239868,-0.0015988071681931615,2.6299235820770264,3.516399621963501,0.0004929276183247566,3.516399621963501,0.8268331289291382,0.00027482592849992216,0.9093036651611328,0.01657787524163723,89.0,0.9999998211860657,-0.11022162437438965,-0.0005025602877140045,0.11022277176380157,0.11022210121154785,True,0.9999866485595703
RESET_M_KEEP_V_STEP,B,30,-0.48029854893684387,-0.0068977889604866505,3.1744537353515625,2.5197014808654785,-0.0017244472401216626,2.5197019577026367,3.4277520179748535,0.0002837541396729648,3.4277520179748535,0.8329228162765503,0.0002745536621659994,0.9126460552215576,0.01656966097652912,90.0,0.9999996423721313,-0.10751339793205261,-0.00014773476868867874,0.10751349478960037,0.10751280933618546,True,0.9999979138374329
RESET_M_KEEP_V_STEP,B,31,-0.5878119468688965,-0.007045523729175329,2.909331798553467,2.4121880531311035,-0.0017613809322938323,2.412188768386841,3.336946964263916,8.293400605907664e-05,3.336946964263916,0.8384388089179993,0.00027428209432400763,0.9156630635261536,0.016561463475227356,91.0,0.9999997615814209,-0.10476940870285034,0.00018183747306466103,0.10476957261562347,0.10476890206336975,True,0.9999994039535522
RESET_M_KEEP_V_STEP,B,32,-0.6925813555717468,-0.006863686256110668,2.6620962619781494,2.3074185848236084,-0.001715921564027667,2.3074193000793457,3.2444710731506348,-0.00010149749141419306,3.2444710731506348,0.843419075012207,0.00027401093393564224,0.9183785319328308,0.016553275287151337,92.0,0.9999997019767761,-0.10199856758117676,0.0004737372510135174,0.1019996702671051,0.10199902951717377,True,0.9999924302101135
RESET_M_KEEP_V_STEP,B,33,-0.7945799231529236,-0.006389949005097151,2.431943655014038,2.2054200172424316,-0.0015974872512742877,2.20542049407959,3.150765895843506,-0.00026293989503756166,3.150765895843506,0.847899854183197,0.0002737398608587682,0.9208147525787354,0.016545085236430168,93.0,0.9999998211860657,-0.0992090106010437,0.0007181866094470024,0.09921161085367203,0.09921099990606308,True,0.9999788403511047
RESET_M_KEEP_V_STEP,B,34,-0.8937889337539673,-0.005671762395650148,2.218066930770874,2.1062111854553223,-0.001417940598912537,2.1062116622924805,3.0562312602996826,-0.00039639463648200035,3.0562312602996826,0.8519158363342285,0.0002734686713665724,0.9229928851127625,0.016536887735128403,94.0,0.9999998807907104,-0.09640824794769287,0.0009082844480872154,0.0964125245809555,0.09641189128160477,True,0.9999616742134094
RESET_M_KEEP_V_STEP,B,35,-0.9901971817016602,-0.004763477947562933,2.0196566581726074,2.00980281829834,-0.0011908694868907332,2.009803295135498,2.9612293243408203,-0.0004985492560081184,2.9612293243408203,0.8555000424385071,0.0002731972199399024,0.9249324798583984,0.016528679057955742,95.0,0.9999998211860657,-0.09360301494598389,0.001040101982653141,0.0936087965965271,0.09360817074775696,True,0.9999445676803589
RESET_M_KEEP_V_STEP,B,36,-1.083800196647644,-0.003723375964909792,1.8359125852584839,1.916199803352356,-0.000930843991227448,1.916200041770935,2.866086721420288,-0.0005677812732756138,2.866086721420288,0.8586838245391846,0.00027292544837109745,0.9266519546508789,0.016520455479621887,96.0,1.0,-0.09079957008361816,0.001112635713070631,0.09080638736486435,0.09080579876899719,True,0.9999307990074158
RESET_M_KEEP_V_STEP,B,37,-1.1745997667312622,-0.002610740251839161,1.6660438776016235,1.8254002332687378,-0.0006526850629597902,1.8254003524780273,2.7710981369018555,-0.0006040875450707972,2.7710983753204346,0.8614969849586487,0.0002726533857639879,0.9281685948371887,0.016512218862771988,97.0,0.9999998807907104,-0.08800363540649414,0.0011276346631348133,0.08801086246967316,0.0880102813243866,True,0.9999223947525024
RESET_M_KEEP_V_STEP,B,38,-1.2626034021377563,-0.0014831055887043476,1.509273648262024,1.7373965978622437,-0.0003707763971760869,1.7373965978622437,2.6765284538269043,-0.0006089473026804626,2.6765284538269043,0.8639675974845886,0.00027238117763772607,0.929498553276062,0.01650397479534149,98.0,1.0,-0.08522045612335205,0.0010893179569393396,0.08522741496562958,0.085226871073246,True,0.9999210834503174
RESET_M_KEEP_V_STEP,B,39,-1.3478238582611084,-0.00039378763176500797,1.3648430109024048,1.6521761417388916,-9.844690794125199e-05,1.6521761417388916,2.582615375518799,-0.0005851301830261946,2.582615613937378,0.8661221861839294,0.0002721089404076338,0.9306568503379822,0.016495725139975548,99.0,0.9999998807907104,-0.08245480060577393,0.0010039971675723791,0.0824609100818634,0.08246045559644699,True,0.999926745891571
RESET_V_KEEP_M_STEP,B,0,3.0003905296325684,-0.03465647995471954,18.00249481201172,6.000390529632568,-0.008664119988679886,6.000397205352783,-0.30671268701553345,-0.0025795812252908945,0.30672353506088257,0.0,0.0,0.0,0.0,60.0,-0.9999514222145081,-0.041614532470703125,0.28358200192451477,0.2866191267967224,0.28661736845970154,True,0.146619513630867
RESET_V_KEEP_M_STEP,B,1,2.9587759971618652,0.24892552196979523,17.76125144958496,5.958775997161865,0.06223138049244881,5.959100723266602,0.3239976465702057,-0.0031880352180451155,0.3240133225917816,0.036004688590765,7.506697841108689e-08,0.18974901735782623,0.00027398354723118246,61.0,0.9997944235801697,-0.08152937889099121,-0.041458457708358765,0.09146498143672943,0.09146440029144287,True,0.896057665348053
RESET_V_KEEP_M_STEP,B,2,2.877246618270874,0.20746706426143646,17.276395797729492,5.877246856689453,0.051866766065359116,5.877475738525391,0.8874754905700684,0.0033539060968905687,0.8874818086624146,0.07147569954395294,3.947736786358291e-06,0.26734939217567444,0.0019868912640959024,62.0,0.9999873042106628,-0.10541510581970215,-0.07883931696414948,0.13163580000400543,0.1316349357366562,True,0.8060628175735474
