domain,layer,layer_ordinal,layer_name,expert_id,routing_frequency,routing_rank,gate_mass,gate_rank,functional_contribution,functional_rank,normalized_routing,normalized_gate,normalized_contribution
reasoning,1,1,model.layers.1.mlp,24,0.02553965863453815,6.0,0.009032360521186307,6.0,0.006705504490518905,10.0,0.02553965863453815,0.029478222113868975,0.018271969517975366
reasoning,1,1,model.layers.1.mlp,25,0.011828564257028112,42.0,0.002493831527280999,46.0,0.002089974804254002,40.0,0.011828564257028112,0.00813892664086255,0.005695016082781041
reasoning,1,1,model.layers.1.mlp,26,0.0025571034136546186,64.0,0.0005961345381526105,64.0,0.0003521985915383365,64.0,0.0025571034136546186,0.0019455585596026804,0.0009597133128404396
reasoning,1,1,model.layers.1.mlp,27,0.007310491967871486,56.0,0.002241065703242658,51.0,0.0013216158181586,50.0,0.007310491967871486,0.007313994211923286,0.0036012986014717116
reasoning,1,1,model.layers.1.mlp,28,0.004753388554216868,63.0,0.0013175259632279117,62.0,0.0009637292525702976,56.0,0.004753388554216868,0.004299908411950826,0.002626086009105479
reasoning,1,1,model.layers.1.mlp,29,0.030151857429718876,4.0,0.00857980567288686,8.0,0.004226657999567239,22.0,0.030151857429718876,0.028001253573298888,0.011517308837865373
reasoning,1,1,model.layers.1.mlp,30,0.01849585843373494,15.0,0.006530531917709902,13.0,0.004471004327168187,19.0,0.01849585843373494,0.021313196028924584,0.012183133259587333
reasoning,1,1,model.layers.1.mlp,31,0.013444402610441768,36.0,0.0042112572604872615,31.0,0.0027915837877171942,32.0,0.013444402610441768,0.013743957253710496,0.007606845084984138
reasoning,1,1,model.layers.1.mlp,32,0.017287901606425703,22.0,0.006045115520676456,17.0,0.003975030618259706,23.0,0.017287901606425703,0.019728979772730842,0.010831644120521575
reasoning,1,1,model.layers.1.mlp,33,0.015248493975903615,28.0,0.003340066197406815,40.0,0.0012705453500164725,51.0,0.015248493975903615,0.010900717814710546,0.0034621356140363737
reasoning,1,1,model.layers.1.mlp,34,0.011530496987951807,43.0,0.0038426410721009037,34.0,0.002276987710268233,38.0,0.011530496987951807,0.012540932878129695,0.00620461146415638
reasoning,1,1,model.layers.1.mlp,35,0.019311621485943776,13.0,0.006054705884083208,16.0,0.006498500672973184,11.0,0.019311621485943776,0.019760279106055042,0.01770790048340117
reasoning,1,1,model.layers.1.mlp,36,0.00809487951807229,51.0,0.002052843331333145,53.0,0.001139585355899379,53.0,0.00809487951807229,0.00669970729623459,0.0031052799853562127
reasoning,1,1,model.layers.1.mlp,37,0.017758534136546184,20.0,0.00571221041392131,20.0,0.006293306552877942,12.0,0.017758534136546184,0.018642502914687917,0.017148762731282848
reasoning,1,1,model.layers.1.mlp,38,0.006965361445783132,59.0,0.0014043907563849147,61.0,0.0007326610281878341,61.0,0.006965361445783132,0.004583402373529444,0.001996443368725659
reasoning,1,1,model.layers.1.mlp,39,0.012409011044176707,39.0,0.0038613775169035517,33.0,0.002716425548791025,33.0,0.012409011044176707,0.012602081575662439,0.007402044826834224
reasoning,1,1,model.layers.1.mlp,40,0.020441139558232933,12.0,0.007330591898845382,10.0,0.007294794491746549,8.0,0.020441139558232933,0.02392429041261421,0.019877738174890535
reasoning,1,1,model.layers.1.mlp,41,0.01151480923694779,44.0,0.0026272693312311747,44.0,0.0019241596271010887,42.0,0.01151480923694779,0.008574417364910127,0.005243182836402698
reasoning,1,1,model.layers.1.mlp,42,0.01686433232931727,24.0,0.004906849688794239,24.0,0.0032881332400542906,26.0,0.01686433232931727,0.01601410889948044,0.008959903079367596
reasoning,1,1,model.layers.1.mlp,43,0.007671310240963855,53.0,0.0017093826968028363,57.0,0.0008676675835345689,58.0,0.007671310240963855,0.005578781171961037,0.0023643255567862764
reasoning,1,1,model.layers.1.mlp,44,0.009036144578313253,49.0,0.0023423773217871487,49.0,0.001198578603271382,52.0,0.009036144578313253,0.007644637169228296,0.0032660319197217362
reasoning,1,1,model.layers.1.mlp,45,0.014762173694779116,29.0,0.004383745921184739,29.0,0.004743142201224843,18.0,0.014762173694779116,0.014306895263130896,0.012924687447863634
reasoning,1,1,model.layers.1.mlp,46,0.017083960843373495,23.0,0.005342858862206639,21.0,0.003465590120038863,25.0,0.017083960843373495,0.01743707859022603,0.009443459045427682
reasoning,1,1,model.layers.1.mlp,47,0.07189696285140562,1.0,0.02181660602370419,1.0,0.01574307699392299,3.0,0.07189696285140562,0.07120118341479327,0.04289863996942009
reasoning,1,1,model.layers.1.mlp,48,0.009193022088353413,48.0,0.0035571056197446034,37.0,0.002608004509016449,34.0,0.009193022088353413,0.01160905272717691,0.007106606066533737
reasoning,1,1,model.layers.1.mlp,49,0.013867971887550202,34.0,0.003952332768574297,32.0,0.0029588467619161172,30.0,0.013867971887550202,0.012898925252892114,0.008062623463832425
reasoning,1,1,model.layers.1.mlp,50,0.007247740963855422,57.0,0.002040725156485316,54.0,0.0017043392352309138,44.0,0.007247740963855422,0.006660158138631647,0.004644189650228512
reasoning,1,1,model.layers.1.mlp,51,0.006730045180722892,60.0,0.002029924507600715,55.0,0.0014677245297747847,49.0,0.006730045180722892,0.006624908889440655,0.003999433287495162
reasoning,1,1,model.layers.1.mlp,52,0.013491465863453815,35.0,0.00306594419670871,43.0,0.0016288636612283238,46.0,0.013491465863453815,0.010006086870349661,0.00443852467908772
reasoning,1,1,model.layers.1.mlp,53,0.018166415662650603,18.0,0.00828441941594503,9.0,0.0058557178729763595,15.0,0.018166415662650603,0.027037224107126518,0.015956368179630843
reasoning,1,1,model.layers.1.mlp,54,0.012644327309236947,37.0,0.0035338037942786774,39.0,0.0019984848455555856,41.0,0.012644327309236947,0.011533004347007408,0.005445713179636028
reasoning,1,1,model.layers.1.mlp,55,0.011263805220883534,46.0,0.003299728454834965,42.0,0.0024349032185904413,37.0,0.011263805220883534,0.010769070618795819,0.006634918737614888
reasoning,1,1,model.layers.1.mlp,56,0.006635918674698795,61.0,0.0014718603417576556,59.0,0.000847860259140924,59.0,0.006635918674698795,0.004803597683369344,0.0023103521640214135
reasoning,1,1,model.layers.1.mlp,57,0.01742909136546185,21.0,0.004767100016276042,27.0,0.0038177595052112595,24.0,0.01742909136546185,0.015558018614203518,0.010403092773230347
reasoning,1,1,model.layers.1.mlp,58,0.018354668674698794,17.0,0.005929556237645896,18.0,0.004389596279209338,20.0,0.018354668674698794,0.019351837805854734,0.011961302766009232
reasoning,1,1,model.layers.1.mlp,59,0.018872364457831324,14.0,0.005796593355845256,19.0,0.006804512249376909,9.0,0.018872364457831324,0.01891789704879286,0.0185417578321066
reasoning,1,1,model.layers.1.mlp,60,0.02097452309236948,9.0,0.005312479164705698,22.0,0.002804128315681255,31.0,0.02097452309236948,0.017337930702076045,0.007641027931763346
reasoning,1,1,model.layers.1.mlp,61,0.011357931726907631,45.0,0.002509948240226531,45.0,0.001473999424526855,48.0,0.011357931726907631,0.008191525520506414,0.004016531879525105
reasoning,1,1,model.layers.1.mlp,62,0.020958835341365462,10.0,0.006146136057903489,14.0,0.0032231682812398576,27.0,0.020958835341365462,0.02005867275027042,0.008782878703517542
reasoning,1,1,model.layers.1.mlp,63,0.023453187751004016,7.0,0.008782842551848018,7.0,0.00941374346643806,7.0,0.023453187751004016,0.02866388945915452,0.025651706581063704
reasoning,2,2,model.layers.2.mlp,0,0.01223644578313253,41.0,0.004609303302075489,29.0,0.005177557798023953,23.0,0.01223644578313253,0.014008461917981819,0.005653529810780297
reasoning,2,2,model.layers.2.mlp,1,0.014134663654618474,34.0,0.004142393548804593,33.0,0.004877116561055662,26.0,0.014134663654618474,0.012589443235725766,0.005325469061707403
reasoning,2,2,model.layers.2.mlp,2,0.004957329317269076,61.0,0.00106593978452874,61.0,0.0006933479417203346,61.0,0.004957329317269076,0.0032395735103196398,0.0007570873007453653
reasoning,2,2,model.layers.2.mlp,3,0.012487449799196786,39.0,0.003405865895221511,45.0,0.00279425486995199,48.0,0.012487449799196786,0.010351009591727274,0.0030511302475890803
reasoning,2,2,model.layers.2.mlp,4,0.014401355421686747,31.0,0.0034645417607931726,43.0,0.00327614850521716,42.0,0.014401355421686747,0.010529335593402004,0.003577324283247497
reasoning,2,2,model.layers.2.mlp,5,0.008424322289156627,53.0,0.0017115715517097689,55.0,0.0016691691988338548,53.0,0.008424322289156627,0.005201758992781219,0.0018226156409968108
reasoning,2,2,model.layers.2.mlp,6,0.013491465863453815,38.0,0.004679806261177522,27.0,0.005427432508323805,21.0,0.013491465863453815,0.014222732481874011,0.005926375460939811
reasoning,2,2,model.layers.2.mlp,7,0.019562625502008033,16.0,0.004980646462804343,25.0,0.0038614113273727426,38.0,0.019562625502008033,0.015137037363045456,0.004216390217665615
reasoning,2,2,model.layers.2.mlp,8,0.0028237951807228916,64.0,0.0006234808619242595,64.0,0.0005997269438676925,63.0,0.0028237951807228916,0.001894865088813682,0.0006548597403930855
reasoning,2,2,model.layers.2.mlp,9,0.02088039658634538,12.0,0.0054198268905700925,22.0,0.004789981128924702,28.0,0.02088039658634538,0.01647178187740823,0.005230323284036777
reasoning,2,2,model.layers.2.mlp,10,0.00530245983935743,60.0,0.0010115994985802586,62.0,0.0006595280683687309,62.0,0.00530245983935743,0.003074424077437065,0.0007201583721560834
reasoning,2,2,model.layers.2.mlp,11,0.01606425702811245,24.0,0.005716683874168549,20.0,0.006636431735723343,17.0,0.01606425702811245,0.017373981077003844,0.0072465177828511754
reasoning,2,2,model.layers.2.mlp,12,0.008518448795180723,52.0,0.0025173171935790033,49.0,0.0029099781887164436,47.0,0.008518448795180723,0.0076505579543558536,0.003177491991476704
reasoning,2,2,model.layers.2.mlp,13,0.018558609437751002,18.0,0.00813178556511201,9.0,0.011635397616998258,5.0,0.018558609437751002,0.024713888617998395,0.012705037752178728
reasoning,2,2,model.layers.2.mlp,14,0.03361885040160643,2.0,0.015354279054695344,3.0,0.015619404314751607,4.0,0.03361885040160643,0.04666428293380355,0.017055293511891004
reasoning,2,2,model.layers.2.mlp,15,0.02459839357429719,8.0,0.01138193827556319,4.0,0.015833158405071282,3.0,0.02459839357429719,0.03459165918073822,0.017288697979584197
reasoning,2,2,model.layers.2.mlp,16,0.02403363453815261,10.0,0.007898629429828689,10.0,0.008739410195477217,10.0,0.02403363453815261,0.024005287202988557,0.009542822696759615
reasoning,2,2,model.layers.2.mlp,17,0.014369979919678715,32.0,0.004482177366693336,31.0,0.007008622571111593,15.0,0.014369979919678715,0.013622104434457827,0.0076529240587926576
reasoning,2,2,model.layers.2.mlp,18,0.00913027108433735,51.0,0.002694907437366654,48.0,0.0029461542222729274,46.0,0.00913027108433735,0.008190285111382863,0.0032169936816800323
reasoning,2,2,model.layers.2.mlp,19,0.015954442771084338,25.0,0.005677755577975966,21.0,0.005035565065708101,25.0,0.015954442771084338,0.01725567131975698,0.005498483710596115
reasoning,2,2,model.layers.2.mlp,20,0.01706827309236948,21.0,0.005941214810413529,19.0,0.009040025383585608,9.0,0.01706827309236948,0.018056369035370636,0.0098710733882715
reasoning,2,2,model.layers.2.mlp,21,0.010730421686746988,48.0,0.0037076099809393824,39.0,0.004022183385069844,36.0,0.010730421686746988,0.011268061531410158,0.004391942023437432
reasoning,2,2,model.layers.2.mlp,22,0.024331701807228916,9.0,0.006722930923523194,14.0,0.00694363990641502,16.0,0.024331701807228916,0.02043213814482339,0.007581967548720239
reasoning,2,2,model.layers.2.mlp,23,0.019311621485943776,17.0,0.006640085733559237,16.0,0.008126523291475203,13.0,0.019311621485943776,0.020180357428163778,0.00887359320332264
reasoning,2,2,model.layers.2.mlp,24,0.030026355421686746,4.0,0.009503460313421655,6.0,0.01033136231383406,6.0,0.030026355421686746,0.028882643029733625,0.011281122704129927
reasoning,2,2,model.layers.2.mlp,25,0.009930346385542169,49.0,0.0033421650469063753,46.0,0.004094039944625164,34.0,0.009930346385542169,0.0101574118071415,0.004470404344360465
reasoning,2,2,model.layers.2.mlp,26,0.01800953815261044,19.0,0.009806744066108182,5.0,0.009069202692214265,8.0,0.01800953815261044,0.029804374280948703,0.009902932961947993
reasoning,2,2,model.layers.2.mlp,27,0.015279869477911646,27.0,0.0049444757790929345,26.0,0.004387330555884882,30.0,0.015279869477911646,0.015027108462274168,0.004790657111912693
reasoning,2,2,model.layers.2.mlp,28,0.016707454819277108,22.0,0.004266409510110755,32.0,0.0035001863519769595,41.0,0.016707454819277108,0.012966348975557861,0.003821957891371188
reasoning,2,2,model.layers.2.mlp,29,0.015154367469879517,28.0,0.0046299394354762805,28.0,0.0051575250599634305,24.0,0.015154367469879517,0.01407117866060737,0.005631655466497759
reasoning,2,2,model.layers.2.mlp,30,0.020425451807228916,15.0,0.01766647583988297,2.0,0.5921651656369129,1.0,0.020425451807228916,0.05369144484731791,0.64660280916838
reasoning,2,2,model.layers.2.mlp,31,0.004282756024096386,62.0,0.0012206112045839608,60.0,0.001023036307406548,57.0,0.004282756024096386,0.0037096464379718728,0.001117083862133017
reasoning,2,2,model.layers.2.mlp,32,0.02384538152610442,11.0,0.007764839264283697,12.0,0.0075170695688201485,14.0,0.02384538152610442,0.023598675982981925,0.008208112503013239
reasoning,2,2,model.layers.2.mlp,33,0.020582329317269075,14.0,0.00783647590851688,11.0,0.008463701891552013,11.0,0.020582329317269075,0.023816392010091853,0.009241768575081686
reasoning,2,2,model.layers.2.mlp,34,0.016519201807228916,23.0,0.00689866935392939,13.0,0.006197270881423182,18.0,0.016519201807228916,0.02096623732392548,0.006766984945485019
reasoning,2,2,model.layers.2.mlp,35,0.013915035140562249,35.0,0.004028389252812029,35.0,0.00422437909156473,31.0,0.013915035140562249,0.012242964660931383,0.004612725547035546
reasoning,2,2,model.layers.2.mlp,36,0.058656501004016065,1.0,0.023318018779218436,1.0,0.029212318895193917,2.0,0.058656501004016065,0.07086745147024318,0.03189780243091268
reasoning,2,2,model.layers.2.mlp,37,0.007702685742971888,55.0,0.0023446293719801077,50.0,0.0024663611061788767,49.0,0.007702685742971888,0.007125730097729866,0.002693093265564902
reasoning,2,2,model.layers.2.mlp,38,0.01171875,44.0,0.0035675539070343875,42.0,0.0030130816548295976,45.0,0.01171875,0.010842407143078471,0.0032900737417930325
reasoning,2,2,model.layers.2.mlp,39,0.013538529116465864,37.0,0.004098823271602033,34.0,0.003679273411609143,39.0,0.013538529116465864,0.012457025703411687,0.004017508394108589
reasoning,2,2,model.layers.2.mlp,40,0.012409011044176707,40.0,0.0021525559176402875,51.0,0.0015249909371620111,55.0,0.012409011044176707,0.0065419859840884316,0.001665183096112552
reasoning,2,2,model.layers.2.mlp,41,0.014871987951807228,30.0,0.0037144733720036395,38.0,0.003214553283269416,43.0,0.014871987951807228,0.011288920551971589,0.003510066622962931
reasoning,2,2,model.layers.2.mlp,42,0.006165286144578314,58.0,0.0012678429783587475,59.0,0.0007604568960948335,60.0,0.006165286144578314,0.0038531918852729658,0.0008303655699462085
reasoning,2,2,model.layers.2.mlp,43,0.010746109437751004,46.5,0.001978740155936245,52.0,0.0009494871958313195,58.0,0.010746109437751004,0.006013730124362365,0.0010367733931691246
reasoning,2,2,model.layers.2.mlp,44,0.011295180722891566,45.0,0.004019296791658823,36.0,0.0040721577242948115,35.0,0.011295180722891566,0.012215331114718862,0.004446510495215811
reasoning,2,2,model.layers.2.mlp,45,0.012205070281124499,42.0,0.0019685408197732336,53.0,0.0008870258344801135,59.0,0.012205070281124499,0.0059827325954811775,0.000968569969432216
reasoning,2,2,model.layers.2.mlp,46,0.013616967871485943,36.0,0.0033061935240963855,47.0,0.0022419815262158713,50.0,0.013616967871485943,0.010048088190449004,0.0024480865087624266
reasoning,2,2,model.layers.2.mlp,47,0.014887675702811244,29.0,0.0052577099168157,24.0,0.00540881461826673,22.0,0.014887675702811244,0.015979080637271947,0.005906046031398401
reasoning,2,2,model.layers.2.mlp,48,0.010746109437751004,46.5,0.003583961701297377,41.0,0.0039019620148408934,37.0,0.010746109437751004,0.01089227323910814,0.004260668722974879
reasoning,2,2,model.layers.2.mlp,49,0.006196661646586345,57.0,0.0015325584564821787,57.0,0.0010730850583467871,56.0,0.006196661646586345,0.004657707546614382,0.0011717335862830689
reasoning,2,2,model.layers.2.mlp,50,0.009679342369477912,50.0,0.0034447329111367345,44.0,0.0035947673249499775,40.0,0.009679342369477912,0.010469133107719126,0.003925233677194311
reasoning,2,2,model.layers.2.mlp,51,0.02778300702811245,5.0,0.006695467784222829,15.0,0.004859016203610451,27.0,0.02778300702811245,0.020348672962381572,0.005305704741463343
reasoning,2,2,model.layers.2.mlp,52,0.011765813253012049,43.0,0.0036976978960764936,40.0,0.00314066124470796,44.0,0.011765813253012049,0.011237937008411842,0.0034293817017929623
reasoning,2,2,model.layers.2.mlp,53,0.007655622489959839,56.0,0.0019209068941782757,54.0,0.0021388225318643315,51.0,0.007655622489959839,0.005837964939944063,0.0023354441255061483
reasoning,2,2,model.layers.2.mlp,54,0.026998619477911646,6.0,0.00826467184656595,8.0,0.008304101979347361,12.0,0.026998619477911646,0.02511775277949359,0.00906749666993921
reasoning,2,2,model.layers.2.mlp,55,0.004047439759036145,63.0,0.0007731426193053464,63.0,0.00037472233866190865,64.0,0.004047439759036145,0.0023497127938686213,0.0004091704998829663
reasoning,2,2,model.layers.2.mlp,56,0.017240838353413654,20.0,0.004587043241324674,30.0,0.00450518450699279,29.0,0.017240838353413654,0.01394080978209843,0.004919345356814778
reasoning,2,2,model.layers.2.mlp,57,0.005710341365461847,59.0,0.0015932872113453816,56.0,0.0018179432716198176,52.0,0.005710341365461847,0.004842272630332037,0.0019850664891336773
reasoning,2,2,model.layers.2.mlp,58,0.020598017068273092,13.0,0.006556376874686245,18.0,0.009087846300239304,7.0,0.020598017068273092,0.019925951873816336,0.009923290473705814
reasoning,2,2,model.layers.2.mlp,59,0.007906626506024096,54.0,0.001497940844800099,58.0,0.0015758832614007686,54.0,0.007906626506024096,0.004552498697649824,0.0017207539431117922
reasoning,2,2,model.layers.2.mlp,60,0.03077936746987952,3.0,0.0066124330084007905,17.0,0.004210629530370714,32.0,0.03077936746987952,0.020096316061839266,0.004597711991006256
reasoning,2,2,model.layers.2.mlp,61,0.014322916666666666,33.0,0.0037948424557605422,37.0,0.004189968276507105,33.0,0.014322916666666666,0.011533175957920838,0.004575151351569147
reasoning,2,2,model.layers.2.mlp,62,0.015530873493975904,26.0,0.005300820591938065,23.0,0.005456696269939275,20.0,0.015530873493975904,0.01611010136017343,0.005958329435211575
reasoning,2,2,model.layers.2.mlp,63,0.025555346385542167,7.0,0.008295863507741905,7.0,0.00569553070899892,19.0,0.025555346385542167,0.02521254957829509,0.006219119883862873
reasoning,3,3,model.layers.3.mlp,0,0.03578376004016064,4.0,0.01413929031555911,3.0,0.01955905877146718,3.0,0.03578376004016064,0.04051532691938478,0.03969091266709576
reasoning,3,3,model.layers.3.mlp,1,0.027767319277108432,11.0,0.010978070607625815,8.0,0.01469484331220927,9.0,0.027767319277108432,0.03145703282735524,0.029820031187410917
reasoning,3,3,model.layers.3.mlp,2,0.014573920682730925,34.0,0.005179991205054593,31.0,0.0064593220356829375,30.0,0.014573920682730925,0.014842968241580087,0.013107807988232103
reasoning,3,3,model.layers.3.mlp,3,0.0034983684738955825,58.0,0.0008266403014401356,59.0,0.0007952748366302425,56.0,0.0034983684738955825,0.0023686904582991097,0.0016138396257123172
reasoning,3,3,model.layers.3.mlp,4,0.007655622489959839,47.0,0.0022827362918470756,47.0,0.002888921385511277,42.0,0.007655622489959839,0.006541050156750477,0.005862446028420626
reasoning,3,3,model.layers.3.mlp,5,0.002839482931726908,61.0,0.0009191735202528866,57.0,0.0008697436079752246,55.0,0.002839482931726908,0.002633839099244412,0.0017649580171653577
reasoning,3,3,model.layers.3.mlp,6,0.009522464859437751,43.0,0.0021872922598597513,49.0,0.0019082406480342195,49.0,0.009522464859437751,0.006267560747298617,0.00387236491253955
reasoning,3,3,model.layers.3.mlp,7,0.008659638554216868,46.0,0.00396069752643386,36.0,0.004245507946035948,36.0,0.008659638554216868,0.01134915201052798,0.008615347347869014
reasoning,3,3,model.layers.3.mlp,8,0.009114583333333334,45.0,0.0031073237039956703,41.0,0.004087701521207948,37.0,0.009114583333333334,0.008903858178313384,0.008295113071805998
reasoning,3,3,model.layers.3.mlp,9,0.02419051204819277,13.0,0.006357598975001569,21.0,0.0071369673884716855,26.0,0.02419051204819277,0.018217335887861966,0.014482943818185127
reasoning,3,3,model.layers.3.mlp,10,0.020707831325301206,15.0,0.006343627071763617,22.0,0.007655237324870833,22.0,0.020707831325301206,0.01817730019903049,0.015534661440385246
reasoning,3,3,model.layers.3.mlp,11,0.01586031626506024,29.0,0.005771284601295808,28.0,0.006042759248380919,31.0,0.01586031626506024,0.016537285616733215,0.012262483200145374
reasoning,3,3,model.layers.3.mlp,12,0.016127008032128513,28.0,0.0066037618491544305,17.0,0.007083906573299543,27.0,0.016127008032128513,0.018922701510827054,0.01437526827992688
reasoning,3,3,model.layers.3.mlp,13,0.003231676706827309,60.0,0.0007786884844063755,60.0,0.0005654601603942778,60.0,0.003231676706827309,0.002231287271848978,0.0011474800554141225
reasoning,3,3,model.layers.3.mlp,14,0.005004392570281124,54.0,0.000959449982547377,56.0,0.0004206079295884311,62.0,0.005004392570281124,0.0027492489961062,0.000853533536324156
reasoning,3,3,model.layers.3.mlp,15,0.01673883032128514,27.0,0.0037141210104088226,38.0,0.0025936379218960263,45.0,0.01673883032128514,0.010642601120459332,0.0052632316028528815
reasoning,3,3,model.layers.3.mlp,16,0.0006431977911646586,64.0,0.0001430741275649473,64.0,0.0001175011606114621,64.0,0.0006431977911646586,0.000409970721488109,0.00023844339130037266
reasoning,3,3,model.layers.3.mlp,17,0.0057730923694779114,52.0,0.0011940921645566642,54.0,0.0007213439846628282,57.0,0.0057730923694779114,0.0034216027352979633,0.0014638128262058237
reasoning,3,3,model.layers.3.mlp,18,0.018527233935742973,19.0,0.006158208272543298,24.0,0.007511083456533577,23.0,0.018527233935742973,0.017645993245162778,0.01524213209806614
reasoning,3,3,model.layers.3.mlp,19,0.036897590361445784,3.0,0.017262531571598894,2.0,0.02226644135024174,2.0,0.036897590361445784,0.04946479593179455,0.04518496464301796
reasoning,3,3,model.layers.3.mlp,20,0.017005522088353413,26.0,0.005731513701289533,29.0,0.007263772397201104,25.0,0.017005522088353413,0.01642332437966467,0.014740267372760863
reasoning,3,3,model.layers.3.mlp,21,0.0042043172690763055,56.0,0.0011912273115901105,55.0,0.001448150987860309,53.0,0.0042043172690763055,0.0034133936631362462,0.002938711676237801
reasoning,3,3,model.layers.3.mlp,22,0.01127949297188755,36.0,0.00274114340663435,43.0,0.0026873585869264544,43.0,0.01127949297188755,0.007854589500188447,0.005453417581344413
reasoning,3,3,model.layers.3.mlp,23,0.014715110441767069,33.0,0.00290462386655999,42.0,0.0024658001826778726,47.0,0.014715110441767069,0.008323033398785686,0.005003812343360259
reasoning,3,3,model.layers.3.mlp,24,0.002494352409638554,63.0,0.0006561279296875,61.0,0.0006295949857435133,58.0,0.002494352409638554,0.0018800970189412926,0.0012776279209939037
reasoning,3,3,model.layers.3.mlp,25,0.00494164156626506,55.0,0.0012865641030920557,53.0,0.001521305214047028,52.0,0.00494164156626506,0.003686575781116812,0.0030871624803757666
reasoning,3,3,model.layers.3.mlp,26,0.010212725903614458,40.5,0.0024580591653724274,45.0,0.0016447977808324702,50.0,0.010212725903614458,0.0070434278135349205,0.0033377641448314637
reasoning,3,3,model.layers.3.mlp,27,0.005208333333333333,53.0,0.0012985903575238455,52.0,0.0015780982247228365,51.0,0.005208333333333333,0.0037210363246833783,0.0032024117085300034
reasoning,3,3,model.layers.3.mlp,28,0.01813504016064257,20.0,0.006503568595671749,19.0,0.009769978695062837,13.0,0.01813504016064257,0.01863560347907502,0.019826075256280693
reasoning,3,3,model.layers.3.mlp,29,0.015248493975903615,31.0,0.006216225375133346,23.0,0.008587453966907948,15.0,0.015248493975903615,0.017812237931132954,0.017426395074310663
reasoning,3,3,model.layers.3.mlp,30,0.019782254016064257,18.0,0.0064913891405465616,20.0,0.008020223866415072,18.0,0.019782254016064257,0.01860070394769232,0.016275323305271653
reasoning,3,3,model.layers.3.mlp,31,0.025649472891566265,12.0,0.010218424969408885,10.0,0.016636478514541465,8.0,0.025649472891566265,0.0292803117410518,0.03376016318187831
reasoning,3,3,model.layers.3.mlp,32,0.010620607429718876,39.0,0.004220679103131275,34.0,0.005674264661174821,33.0,0.010620607429718876,0.012094114334508408,0.011514702509367397
reasoning,3,3,model.layers.3.mlp,33,0.017193775100401605,24.0,0.005881558460404116,27.0,0.008461193715495217,16.0,0.017193775100401605,0.016853269046786905,0.017170176987811592
reasoning,3,3,model.layers.3.mlp,34,0.005788780120481928,50.5,0.0019321211849350527,50.0,0.0025953980133285276,44.0,0.005788780120481928,0.005536382640744817,0.0052668033307233155
reasoning,3,3,model.layers.3.mlp,35,0.03979982429718876,2.0,0.011702020484280873,6.0,0.014186413092917415,10.0,0.03979982429718876,0.03353146975249933,0.02878828115960978
reasoning,3,3,model.layers.3.mlp,36,0.014966114457831326,32.0,0.004075689966898845,35.0,0.003514377264694935,38.0,0.014966114457831326,0.011678656265318617,0.007131674520847616
reasoning,3,3,model.layers.3.mlp,37,0.011075552208835342,38.0,0.0031957971044333584,40.0,0.0030377762091540576,41.0,0.011075552208835342,0.009157373642131119,0.006164514950770838
reasoning,3,3,model.layers.3.mlp,38,0.017805597389558232,21.0,0.005446499131290788,30.0,0.0052180645817210035,34.0,0.017805597389558232,0.015606631446527849,0.010588942342485638
reasoning,3,3,model.layers.3.mlp,39,0.00685554718875502,49.0,0.007447453387769829,12.0,0.08647988443393784,1.0,0.00685554718875502,0.021340251313061945,0.17549236804458368
reasoning,3,3,model.layers.3.mlp,40,0.01702120983935743,25.0,0.006951925744972076,15.0,0.0069160068763679935,28.0,0.01702120983935743,0.01992034522177456,0.014034551874009454
reasoning,3,3,model.layers.3.mlp,41,0.009773468875502008,42.0,0.003892477257663466,37.0,0.006483877408710948,29.0,0.009773468875502008,0.011153670736003242,0.013157637848541359
reasoning,3,3,model.layers.3.mlp,42,0.028285015060240965,10.0,0.010812414697853916,9.0,0.013315341902904242,11.0,0.028285015060240965,0.030982355301768894,0.027020629099579564
reasoning,3,3,model.layers.3.mlp,43,0.0033414909638554216,59.0,0.0005253864579411395,63.0,0.00040677546232005573,63.0,0.0033414909638554216,0.0015054648166520194,0.0008254635122634652
reasoning,3,3,model.layers.3.mlp,44,0.0025571034136546186,62.0,0.0006453426008722389,62.0,0.0006044146320343122,59.0,0.0025571034136546186,0.0018491922766854163,0.0012265297965045772
reasoning,3,3,model.layers.3.mlp,45,0.020017570281124497,16.0,0.006509880464239772,18.0,0.008158255770548161,17.0,0.020017570281124497,0.018653689777099768,0.01655542943492916
reasoning,3,3,model.layers.3.mlp,46,0.01311495983935743,35.0,0.00455367613030246,33.0,0.005903710133814997,32.0,0.01311495983935743,0.01304829825165859,0.01198031286019404
reasoning,3,3,model.layers.3.mlp,47,0.015483810240963855,30.0,0.006077241706082141,25.0,0.007987956407977396,19.0,0.015483810240963855,0.01741398818433564,0.01620984342253275
reasoning,3,3,model.layers.3.mlp,48,0.005788780120481928,50.5,0.001921749497991968,51.0,0.002460791057314215,48.0,0.005788780120481928,0.0055066631655925034,0.004993647398325302
reasoning,3,3,model.layers.3.mlp,49,0.017601656626506024,22.0,0.006759000111775226,16.0,0.008814994260261068,14.0,0.017601656626506024,0.01936752786491625,0.01788813927259994
reasoning,3,3,model.layers.3.mlp,50,0.007028112449799197,48.0,0.0024526511808954567,46.0,0.003156885875942537,40.0,0.007028112449799197,0.007027931543625369,0.006406222460193787
reasoning,3,3,model.layers.3.mlp,51,0.029398845381526106,8.0,0.010147661569128075,11.0,0.010542074308158404,12.0,0.029398845381526106,0.029077543268779225,0.021392877621777398
