metric,domain_a,domain_b,layer,layer_ordinal,spearman,kendall_tau,bootstrap_mean_spearman,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates
gate_mass,general,math,14,14,0.27358058608058605,0.16567460317460317,0.2252157236143923,0.011251484866023141,0.41003548534798523,100
gate_mass,general,math,15,15,0.404029304029304,0.2837301587301587,0.3482128049520811,0.14895374261212396,0.5550595238095237,100
gate_mass,general,math,average,average,0.2660352256030199,0.18861886989911464,0.23653751503657083,0.07906321709123737,0.3634231753548587,100
gate_mass,general,coding,0,0,-0.08640208794164908,-0.06995782899466095,-0.054922177580907616,-0.2776897629504614,0.13214780389835445,100
gate_mass,general,coding,1,1,0.04079670329670329,0.021825396825396824,0.03727275218486052,-0.15946657509157505,0.23132898580301708,100
gate_mass,general,coding,2,2,0.017948717948717947,0.031746031746031744,0.040823960660852476,-0.16022692061624574,0.28457097163522704,100
gate_mass,general,coding,3,3,0.01057740740153706,0.021345252876785476,-0.016875213438603775,-0.24005858880400513,0.3113322768982031,100
gate_mass,general,coding,4,4,-0.04152930402930402,-0.02976190476190476,-0.03647073661070159,-0.20715128979385544,0.200772858280177,100
gate_mass,general,coding,5,5,0.04720298117472714,0.028379585461966755,0.03277223359534668,-0.21821215032775623,0.415816980781703,100
gate_mass,general,coding,6,6,0.2119188826763742,0.16192300367771123,0.20749530887594056,-0.02448452876958675,0.5274438143382186,100
gate_mass,general,coding,7,7,0.18629086857828364,0.13514061940433386,0.1877798586675657,-0.0024351695694493306,0.48278542211338266,100
gate_mass,general,coding,8,8,0.18459989489569784,0.1274908145144634,0.1525387325619847,-0.11002361834566335,0.4920419590480288,100
gate_mass,general,coding,9,9,0.1443176231772993,0.11875785560580333,0.09535123284091122,-0.13758586495948702,0.3780086041358103,100
gate_mass,general,coding,10,10,-0.04567830596619017,-0.017883775448910004,-0.06868728144605447,-0.26811198321444984,0.2632731393264943,100
gate_mass,general,coding,11,11,-0.09253768931111436,-0.05805011342110164,-0.07196899189136671,-0.2636250412774903,0.15342737793501282,100
gate_mass,general,coding,12,12,0.16613800361061168,0.14886835180926422,0.09620560553235322,-0.11835663884495519,0.353708557374719,100
gate_mass,general,coding,13,13,0.04922724703123252,0.032786921656335004,0.013773533293458038,-0.22809093202167627,0.2360620445509152,100
gate_mass,general,coding,14,14,-0.09135986992042046,-0.0662190327445891,-0.09942630296666302,-0.278286097825671,0.21061112126470516,100
gate_mass,general,coding,15,15,-0.10640710846083566,-0.06721480767307916,-0.10236235611305501,-0.2966603688556713,0.11667667254110416,100
gate_mass,general,coding,average,average,0.03719399776010443,0.03244852315836538,0.02583125988537005,-0.14947814832219675,0.30309402428871063,100
gate_mass,general,reasoning,0,0,0.012866300366300366,0.005952380952380953,0.023674652863801247,-0.1353468406593406,0.1788266941391941,100
gate_mass,general,reasoning,1,1,0.309569597069597,0.21031746031746032,0.26393762592053366,0.13566735347985348,0.3774599358974358,100
gate_mass,general,reasoning,2,2,0.40155677655677646,0.28968253968253965,0.3393703610936158,0.18240155677655676,0.4547058150183149,100
gate_mass,general,reasoning,3,3,0.16336996336996334,0.12896825396825395,0.14477470111563806,-0.05804601648351647,0.35486878968820035,100
gate_mass,general,reasoning,4,4,0.1290750915750916,0.0992063492063492,0.1337637252196748,-0.045947802197802146,0.3362089707368649,100
gate_mass,general,reasoning,5,5,0.23186813186813188,0.1626984126984127,0.2078894839150016,-0.051381750866387216,0.5077478373194725,100
gate_mass,general,reasoning,6,6,0.3963983581242256,0.2936648228578651,0.3793299731636329,0.1781620785464416,0.5858442255013442,100
gate_mass,general,reasoning,7,7,0.2576125283162229,0.20501370786307913,0.2506782127628026,0.0006488523627402308,0.5237467984654189,100
