domain,layer,layer_ordinal,layer_name,expert_id,routing_frequency,routing_rank,gate_mass,gate_rank,functional_contribution,functional_rank,normalized_routing,normalized_gate,normalized_contribution
math,9,9,model.layers.9.mlp,35,0.014357976653696498,31.0,0.005567736198929961,33.0,0.026392976067061553,24.0,0.014357976653696498,0.012345354477443745,0.015253877421109237
math,9,9,model.layers.9.mlp,36,0.015330739299610895,27.0,0.005585975498540856,32.0,0.01728139018502217,38.0,0.015330739299610895,0.012385796519069223,0.009987816716041795
math,9,9,model.layers.9.mlp,37,0.02536964980544747,7.0,0.01033307620987354,10.0,0.0405504723235327,10.0,0.02536964980544747,0.02291155401325336,0.02343623290604213
math,9,9,model.layers.9.mlp,38,0.020058365758754863,17.5,0.008922551374027237,16.0,0.03207285527821181,16.0,0.020058365758754863,0.019783994000423126,0.018536575856990426
math,9,9,model.layers.9.mlp,39,0.0029377431906614784,60.0,0.0007430994649805447,60.0,0.0016246116671580749,60.0,0.0029377431906614784,0.0016476761792246367,0.0009389478156902766
math,9,9,model.layers.9.mlp,40,0.009299610894941635,42.5,0.004175583657587549,43.0,0.010962248100149029,45.0,0.009299610894941635,0.009258531396125837,0.006335654924044262
math,9,9,model.layers.9.mlp,41,0.028657587548638133,4.0,0.01347331362475681,5.0,0.04648415800198507,6.0,0.028657587548638133,0.029874409767359684,0.02686561933690631
math,9,9,model.layers.9.mlp,42,0.021926070038910506,14.0,0.009665270853599221,14.0,0.03864495012082942,13.0,0.021926070038910506,0.021430827637113896,0.022334932240691514
math,9,9,model.layers.9.mlp,43,0.019727626459143967,19.0,0.008721406098005837,17.0,0.0387955817081585,11.0,0.019727626459143967,0.019337994110122162,0.022421990091349455
math,9,9,model.layers.9.mlp,44,0.027976653696498054,6.0,0.012370424975680933,8.0,0.05702688828516563,4.0,0.027976653696498054,0.027428972189945822,0.032958813034154905
math,9,9,model.layers.9.mlp,45,0.00980544747081712,40.0,0.002932518391293774,49.0,0.011075607437336028,44.0,0.00980544747081712,0.006502279877969509,0.006401171197373766
math,9,9,model.layers.9.mlp,46,0.004260700389105058,58.0,0.0009420028270914397,59.0,0.0024869053402067623,58.0,0.004260700389105058,0.0020887050685758006,0.0014373123031304813
math,9,9,model.layers.9.mlp,47,0.007723735408560311,48.0,0.003982703064202335,44.0,0.02272641371196346,30.0,0.007723735408560311,0.00883085680593642,0.013134779802886498
math,9,9,model.layers.9.mlp,48,0.011575875486381323,39.0,0.004580325115515564,39.0,0.017363456200069027,37.0,0.011575875486381323,0.010155965576071185,0.010035246946372128
math,9,9,model.layers.9.mlp,49,0.01715953307392996,22.0,0.006488117856274319,25.0,0.025950092230325544,26.0,0.01715953307392996,0.01438611887584268,0.014997911752811876
math,9,9,model.layers.9.mlp,50,0.028424124513618677,5.0,0.012870580769698443,6.0,0.04283259291593203,8.0,0.028424124513618677,0.028537968800144444,0.024755189422662208
math,9,9,model.layers.9.mlp,51,0.007159533073929961,51.0,0.0019870386977140077,54.0,0.007191253259836004,53.0,0.007159533073929961,0.004405865545208852,0.004156200325835532
math,9,9,model.layers.9.mlp,52,0.01527237354085603,28.0,0.00532752842290856,34.0,0.02077232662341938,31.0,0.01527237354085603,0.011812741214661554,0.012005410957058486
math,9,9,model.layers.9.mlp,53,0.020622568093385214,16.0,0.0077410817424610895,21.0,0.02755355021137208,21.0,0.020622568093385214,0.017164318627006167,0.015924633750006724
math,9,9,model.layers.9.mlp,54,0.02470817120622568,9.0,0.009035806025048639,15.0,0.022791598028709916,29.0,0.02470817120622568,0.02003511380264132,0.013172453219287238
math,9,9,model.layers.9.mlp,55,0.023346303501945526,12.0,0.010214178775535019,11.0,0.043149104340994865,7.0,0.023346303501945526,0.022647922454407284,0.024938117883174647
math,9,9,model.layers.9.mlp,56,0.0038910505836575876,59.0,0.0010318883754863813,58.0,0.003543106609745248,57.0,0.0038910505836575876,0.0022880085049613538,0.002047746104025969
math,9,9,model.layers.9.mlp,57,0.004280155642023347,57.0,0.0010837183852140078,57.0,0.0015471983709687853,61.0,0.004280155642023347,0.0024029313065804174,0.0008942066342549192
math,9,9,model.layers.9.mlp,58,0.02379377431906615,11.0,0.008145652206955253,20.0,0.029183440681561423,17.0,0.02379377431906615,0.018061373662811277,0.016866632461290002
math,9,9,model.layers.9.mlp,59,0.014961089494163424,29.0,0.006283001732733463,27.0,0.026152360296666854,25.0,0.014961089494163424,0.013931314416062837,0.01511481301784298
math,9,9,model.layers.9.mlp,60,0.005933852140077821,55.0,0.002326916646400778,52.0,0.00559109573582267,54.0,0.005933852140077821,0.005159477714623598,0.003231385834898793
math,9,9,model.layers.9.mlp,61,0.01443579766536965,30.0,0.004383587670233463,40.0,0.009943912388169811,47.0,0.01443579766536965,0.009719739179163047,0.005747105603778145
math,9,9,model.layers.9.mlp,62,0.011770428015564202,38.0,0.004884009454036965,37.0,0.02482482580475306,27.0,0.011770428015564202,0.010829325569135375,0.01434756159608234
math,9,9,model.layers.9.mlp,63,0.009299610894941635,42.5,0.003169762281128405,47.0,0.008957429849452081,48.0,0.009299610894941635,0.007028321308987561,0.0051769658936738185
math,10,10,model.layers.10.mlp,0,0.01941634241245136,22.0,0.010704701939445525,16.0,0.050300556926875725,15.0,0.01941634241245136,0.022675338340463307,0.022947250676127445
math,10,10,model.layers.10.mlp,1,0.021459143968871594,15.0,0.008723249027237354,23.0,0.03755986622799232,24.0,0.021459143968871594,0.01847810655912294,0.01713491297817102
math,10,10,model.layers.10.mlp,2,0.027198443579766536,6.0,0.011329777936527237,11.0,0.058165637602601995,10.0,0.027198443579766536,0.023999411612424436,0.02653532184035395
math,10,10,model.layers.10.mlp,3,0.008988326848249028,46.0,0.004846675887645914,44.0,0.024370907191404573,39.0,0.008988326848249028,0.010266518040448024,0.011118074047148202
math,10,10,model.layers.10.mlp,4,0.013073929961089494,36.0,0.01763500881566148,3.0,0.07759099871268069,3.0,0.013073929961089494,0.03735552786002091,0.035397224334103534
math,10,10,model.layers.10.mlp,5,0.015778210116731518,29.0,0.010163393725680933,19.0,0.04511873438200598,20.0,0.015778210116731518,0.021528706985100253,0.020583289158381275
math,10,10,model.layers.10.mlp,6,0.02056420233463035,18.0,0.010330720300340468,18.0,0.046104209061262676,18.0,0.02056420233463035,0.021883148119026138,0.021032865383407064
math,10,10,model.layers.10.mlp,7,0.011750972762645914,40.0,0.0050874536417801555,40.0,0.02633922724640323,36.0,0.011750972762645914,0.010776547845176393,0.01201602700179571
math,10,10,model.layers.10.mlp,8,0.008813229571984436,47.0,0.00499338825389105,43.0,0.029206850535674782,34.0,0.008813229571984436,0.010577292928170936,0.01332424453424327
math,10,10,model.layers.10.mlp,9,0.008793774319066147,48.0,0.0035478667619163423,53.0,0.016009190321432477,51.0,0.008793774319066147,0.007515303057331467,0.007303436102343813
math,10,10,model.layers.10.mlp,10,0.016089494163424124,28.0,0.005406774379863814,37.0,0.023991597113906176,40.0,0.016089494163424124,0.011452952084746323,0.010945031759664377
math,10,10,model.layers.10.mlp,11,0.006070038910505836,56.0,0.003360343962791829,54.0,0.01243790963396488,55.0,0.006070038910505836,0.007118081075743129,0.005674208153848773
math,10,10,model.layers.10.mlp,12,0.01340466926070039,34.0,0.007452292831955253,29.0,0.033184481214456524,29.0,0.01340466926070039,0.015785891315115656,0.01513885045233979
math,10,10,model.layers.10.mlp,13,0.021653696498054476,14.0,0.013266981547908561,6.0,0.051570643631864616,13.0,0.021653696498054476,0.02810291188463418,0.023526667680240664
math,10,10,model.layers.10.mlp,14,0.01717898832684825,26.0,0.007985545355058367,24.0,0.038862439602729414,22.0,0.01717898832684825,0.016915458625879575,0.01772915048925056
math,10,10,model.layers.10.mlp,15,0.013501945525291829,33.0,0.005061861624513619,41.0,0.021158645679514695,45.0,0.013501945525291829,0.010722337307263578,0.009652631621574813
math,10,10,model.layers.10.mlp,16,0.05023346303501946,2.0,0.020038074537937742,2.0,0.08839666977002927,2.0,0.05023346303501946,0.04244584505102964,0.0403268008164718
math,10,10,model.layers.10.mlp,17,0.02801556420233463,5.0,0.012130502188715954,10.0,0.07177030780436,5.0,0.02801556420233463,0.02569555349834546,0.03274180933391445
math,10,10,model.layers.10.mlp,18,0.005680933852140078,57.0,0.004045305660262646,48.0,0.017760238022423904,50.0,0.005680933852140078,0.00856900781132801,0.008102268819025678
math,10,10,model.layers.10.mlp,19,0.0001556420233463035,64.0,4.12664153696498e-05,64.0,0.00011458988783424466,64.0,0.0001556420233463035,8.741298318235779e-05,5.227621803282217e-05
math,10,10,model.layers.10.mlp,20,0.005019455252918288,59.0,0.0030379643421692606,57.0,0.008614366972956675,58.0,0.005019455252918288,0.006435197328672112,0.003929897607932272
math,10,10,model.layers.10.mlp,21,0.009747081712062258,44.0,0.004636011977140078,46.0,0.025152712872520033,38.0,0.009747081712062258,0.009820277176025379,0.011474735922098368
math,10,10,model.layers.10.mlp,22,0.06276264591439688,1.0,0.022135726988083658,1.0,0.07550404633993305,4.0,0.06276264591439688,0.04688921762663488,0.034445150993917685
math,10,10,model.layers.10.mlp,23,0.018463035019455253,24.0,0.01246323641172179,8.0,0.0602512551791937,9.0,0.018463035019455253,0.02640037098198848,0.027486786242908425
math,10,10,model.layers.10.mlp,24,0.013852140077821012,30.0,0.005443366974708171,36.0,0.025195433889381617,37.0,0.013852140077821012,0.011530464702430127,0.011494225366012219
math,10,10,model.layers.10.mlp,25,0.00048638132295719845,63.0,0.00014409046692607003,63.0,0.0006002912864610843,63.0,0.00048638132295719845,0.0003052210241505532,0.0002738545151526442
math,10,10,model.layers.10.mlp,26,0.010739299610894941,43.0,0.00584683548151751,33.0,0.03529641110609478,28.0,0.010739299610894941,0.01238511576636224,0.0161023186044774
math,10,10,model.layers.10.mlp,27,0.01367704280155642,31.0,0.006301469023589495,32.0,0.03574775905924549,27.0,0.01367704280155642,0.01334814766073178,0.016308224766474037
math,10,10,model.layers.10.mlp,28,0.012879377431906616,37.0,0.004996276142996109,42.0,0.02185223566418956,43.0,0.012879377431906616,0.010583410227178174,0.00996904925623288
math,10,10,model.layers.10.mlp,29,0.006653696498054475,52.0,0.0037920643847276264,50.0,0.020634851191294334,47.0,0.006653696498054475,0.008032577031936829,0.009413675153529338
math,10,10,model.layers.10.mlp,30,0.02235408560311284,11.0,0.012592355453550584,7.0,0.09266728508797137,1.0,0.02235408560311284,0.026673878640233094,0.04227506712264
math,10,10,model.layers.10.mlp,31,0.013365758754863814,35.0,0.005563556359435798,35.0,0.02782628957631523,35.0,0.013365758754863814,0.011785057028218155,0.012694428875260538
math,10,10,model.layers.10.mlp,32,0.023501945525291827,8.0,0.00977749954401751,20.0,0.04530280907330346,19.0,0.023501945525291827,0.02071128290525823,0.020667264532460625
math,10,10,model.layers.10.mlp,33,0.01151750972762646,41.0,0.0039048630532587548,49.0,0.014786203257768535,52.0,0.01151750972762646,0.008271513901712914,0.006745506082516085
math,10,10,model.layers.10.mlp,34,0.007490272373540856,51.0,0.003697638010700389,51.0,0.020681341975086625,46.0,0.007490272373540856,0.007832557452555466,0.009434884375354901
math,10,10,model.layers.10.mlp,35,0.019844357976653695,20.0,0.010657203763375487,17.0,0.06325115719657928,8.0,0.019844357976653695,0.022574724869949544,0.028855349690363737
math,10,10,model.layers.10.mlp,36,0.02480544747081712,7.0,0.011116207137645915,15.0,0.05127694062221839,14.0,0.02480544747081712,0.02354701320360635,0.02339267956960239
math,10,10,model.layers.10.mlp,37,0.0283852140077821,4.0,0.013348317424610895,5.0,0.06649473533556155,7.0,0.0283852140077821,0.028275202391541947,0.030335078846266274
math,10,10,model.layers.10.mlp,38,0.020058365758754863,19.0,0.009680489269212063,21.0,0.05658655435658615,11.0,0.020058365758754863,0.02050578995308092,0.02581493977505244
math,10,10,model.layers.10.mlp,39,0.02233463035019455,12.0,0.011291912390564202,12.0,0.04998983455539214,16.0,0.02233463035019455,0.023919202553730864,0.02280549828639784
math,10,10,model.layers.10.mlp,40,0.01651750972762646,27.0,0.00521828261794747,39.0,0.022216011027185834,42.0,0.01651750972762646,0.011053677588359505,0.010135004564771713
math,10,10,model.layers.10.mlp,41,0.013618677042801557,32.0,0.006829325753891051,31.0,0.02986127000838402,33.0,0.013618677042801557,0.014466285281245337,0.013622792474963473
math,10,10,model.layers.10.mlp,42,0.019630350194552528,21.0,0.008888181693822958,22.0,0.044522817626537516,21.0,0.019630350194552528,0.018827476774134932,0.0203114303161478
math,10,10,model.layers.10.mlp,43,0.012859922178988327,38.0,0.007014758633268482,30.0,0.03172198481133012,30.0,0.012859922178988327,0.01485908027013107,0.014471655621390613
math,10,10,model.layers.10.mlp,44,0.021070038910505837,16.0,0.007656449492339494,27.0,0.03126287178306728,31.0,0.021070038910505837,0.016218348134077912,0.014262207011039457
math,10,10,model.layers.10.mlp,45,0.018093385214007784,25.0,0.007733216044503891,26.0,0.031245354676061102,32.0,0.018093385214007784,0.016380959625122257,0.014254215659250337
math,10,10,model.layers.10.mlp,46,0.005505836575875486,58.0,0.0017632082928015565,60.0,0.004683189560235243,60.0,0.005505836575875486,0.003734933007023726,0.002136483795970092
math,10,10,model.layers.10.mlp,47,0.023346303501945526,9.0,0.01128896750364786,13.0,0.05230891928134725,12.0,0.023346303501945526,0.02391296451855901,0.02386347103654122
math,10,10,model.layers.10.mlp,48,0.00867704280155642,50.0,0.0035577843810797667,52.0,0.009987628849563895,56.0,0.00867704280155642,0.007536311149974741,0.004556383405540565
math,10,10,model.layers.10.mlp,49,0.006478599221789883,54.0,0.0031693252979085604,56.0,0.013463169749144913,54.0,0.006478599221789883,0.006713453942724977,0.006141934602791947
math,10,10,model.layers.10.mlp,50,0.0062256809338521405,55.0,0.0032733843020428016,55.0,0.01450453399452254,53.0,0.0062256809338521405,0.0069338779339265305,0.006617007799666806
math,10,10,model.layers.10.mlp,51,0.012782101167315174,39.0,0.004668139743433852,45.0,0.021229088654314034,44.0,0.012782101167315174,0.009888332127480888,0.00968476789798707
math,10,10,model.layers.10.mlp,52,0.01859922178988327,23.0,0.007760214007782101,25.0,0.038179403998044675,23.0,0.01859922178988327,0.01643814832176228,0.017417547791407542
math,10,10,model.layers.10.mlp,53,0.021731517509727627,13.0,0.011176548820525291,14.0,0.04899881802644247,17.0,0.021731517509727627,0.023674832556547034,0.022353393854491577
math,10,10,model.layers.10.mlp,54,0.006517509727626459,53.0,0.001963042619163424,59.0,0.009030996068210454,57.0,0.006517509727626459,0.004158234000169232,0.00411996493266697
math,10,10,model.layers.10.mlp,55,0.004202334630350194,60.0,0.002124821406857977,58.0,0.006160228747570097,59.0,0.004202334630350194,0.00450092348073911,0.00281031308457041
math,10,10,model.layers.10.mlp,56,0.02085603112840467,17.0,0.005650554018725681,34.0,0.02033529332871567,48.0,0.02085603112840467,0.011969340660811165,0.009277016043082696
math,10,10,model.layers.10.mlp,57,0.0027042801556420235,61.0,0.001003408469114786,61.0,0.0029969079624354144,61.0,0.0027042801556420235,0.0021254796872973583,0.0013671975514558043
math,10,10,model.layers.10.mlp,58,0.00877431906614786,49.0,0.004621420537451362,47.0,0.020193251711153333,49.0,0.00877431906614786,0.009789368717883551,0.009212216271394602
math,10,10,model.layers.10.mlp,59,0.022665369649805447,10.0,0.012204219357976654,9.0,0.037183181784960086,25.0,0.022665369649805447,0.025851705604582824,0.016963068512261346
math,10,10,model.layers.10.mlp,60,0.009455252918287938,45.0,0.007559961697470817,28.0,0.03670114853038862,26.0,0.009455252918287938,0.016013961930076252,0.01674316363242152
math,10,10,model.layers.10.mlp,61,0.010914396887159533,42.0,0.005356958292801557,38.0,0.02382659990963769,41.0,0.010914396887159533,0.011347428676871489,0.010869759586978228
math,10,10,model.layers.10.mlp,62,0.03122568093385214,3.0,0.014511604754377431,4.0,0.07160354219058145,6.0,0.03122568093385214,0.030739347020588635,0.03266573040800717
math,10,10,model.layers.10.mlp,63,0.0017898832684824903,62.0,0.0005136072774805447,62.0,0.002065566748032774,62.0,0.0017898832684824903,0.0010879535793594283,0.0009423171601119188
math,11,11,model.layers.11.mlp,0,0.019785992217898833,17.0,0.009862103295233463,20.0,0.061167312540432825,18.0,0.019785992217898833,0.020286705784162383,0.020775496105999006
math,11,11,model.layers.11.mlp,1,0.05215953307392996,3.0,0.0220073109192607,3.0,0.12815781519454741,4.0,0.05215953307392996,0.04526984035296065,0.043528840485964886
math,11,11,model.layers.11.mlp,2,0.008560311284046693,38.0,0.004439331529669261,34.0,0.02172583326871293,36.0,0.008560311284046693,0.009131866694631277,0.007379185805741716
math,11,11,model.layers.11.mlp,3,0.009494163424124513,37.0,0.003709645549610895,39.0,0.025566998054545213,35.0,0.009494163424124513,0.0076308760490124295,0.008683838580829854
math,11,11,model.layers.11.mlp,4,0.022315175097276263,12.0,0.010735993737840467,15.0,0.06897039670424703,15.0,0.022315175097276263,0.022084330263042885,0.023425815989726848
math,11,11,model.layers.11.mlp,5,0.0038521400778210118,55.0,0.002723431420233463,44.0,0.017760314029942225,39.0,0.0038521400778210118,0.005602197654157897,0.006032296003302115
math,11,11,model.layers.11.mlp,6,0.004046692607003891,54.0,0.001302532982733463,57.0,0.006782131830542004,55.0,0.004046692607003891,0.002679357800648112,0.0023035531165875264
math,11,11,model.layers.11.mlp,7,0.02575875486381323,7.0,0.01102261673151751,13.0,0.04739771635152023,27.0,0.02575875486381323,0.02267392420356796,0.016098648617974512
math,11,11,model.layers.11.mlp,8,0.021556420233463033,14.0,0.010527457745622568,17.0,0.06911701130959774,14.0,0.021556420233463033,0.021655364129461868,0.023475613684541916
math,11,11,model.layers.11.mlp,9,0.003793774319066148,56.0,0.0017881353356031127,53.0,0.007282380939457667,53.0,0.003793774319066148,0.0036782595324445014,0.0024734628769262188
math,11,11,model.layers.11.mlp,10,0.005116731517509728,50.0,0.0017326574659533075,55.0,0.006415339501045557,56.0,0.005116731517509728,0.0035641395333504268,0.0021789719915278538
math,11,11,model.layers.11.mlp,11,0.020525291828793774,16.0,0.010707152845330739,16.0,0.07386729237634385,10.0,0.020525291828793774,0.022025003496390555,0.025089048077941965
math,11,11,model.layers.11.mlp,12,0.005428015564202335,48.0,0.00368910733827821,40.0,0.018901688055305628,38.0,0.005428015564202335,0.0075886282000327395,0.0064199640343890006
math,11,11,model.layers.11.mlp,13,0.0014785992217898833,63.0,0.00036222109071011675,63.0,0.0015400072132103174,63.0,0.0014785992217898833,0.000745101980386485,0.0005230639132643335
math,11,11,model.layers.11.mlp,14,0.0035214007782101166,58.0,0.002017817515807393,52.0,0.008895637339655064,51.0,0.0035214007782101166,0.004150724145132265,0.003021405898587079
math,11,11,model.layers.11.mlp,15,0.03252918287937743,5.0,0.017463293409533075,5.0,0.1376397739217439,3.0,0.03252918287937743,0.03592263078332651,0.04674939062021998
math,11,11,model.layers.11.mlp,16,0.006828793774319066,43.0,0.0024900063837548637,47.0,0.011816763556652959,48.0,0.006828793774319066,0.0051220338497504295,0.004013567296985211
math,11,11,model.layers.11.mlp,17,0.01142023346303502,32.0,0.0050299618494649805,33.0,0.041687056688946976,29.0,0.01142023346303502,0.010346814780876998,0.014159021345580426
math,11,11,model.layers.11.mlp,18,0.022684824902723735,10.0,0.00895479313594358,24.0,0.05082451909432615,24.0,0.022684824902723735,0.018420335730485144,0.017262563200491618
math,11,11,model.layers.11.mlp,19,0.00784046692607004,40.0,0.002641183578550584,45.0,0.014097278927550706,45.0,0.00784046692607004,0.005433010847281784,0.004788145028783361
math,11,11,model.layers.11.mlp,20,0.01830739299610895,22.0,0.009763592078064202,21.0,0.06934197552937015,13.0,0.01830739299610895,0.02008406462138746,0.023552022849466094
math,11,11,model.layers.11.mlp,21,0.010291828793774318,34.0,0.003896237384484436,38.0,0.027402968021682263,33.0,0.010291828793774318,0.008014702251444933,0.00930742633250316
math,11,11,model.layers.11.mlp,22,0.02252918287937743,11.0,0.012769162664153696,8.0,0.09952292030423532,6.0,0.02252918287937743,0.026266632818883372,0.03380298982191739
math,11,11,model.layers.11.mlp,23,0.003073929961089494,60.0,0.0008369558608949416,61.0,0.002615670828503857,61.0,0.003073929961089494,0.0017216486986617065,0.0008884133838025992
math,11,11,model.layers.11.mlp,24,0.019377431906614787,20.0,0.007906869376215953,25.0,0.047419335517438,26.0,0.019377431906614787,0.01626471837773419,0.01610599157418242
math,11,11,model.layers.11.mlp,25,0.0063424124513618675,46.0,0.0021979495987354087,50.0,0.011477546611880513,49.0,0.0063424124513618675,0.004521262402464773,0.003898352159642854
math,11,11,model.layers.11.mlp,26,0.008307392996108949,39.0,0.0043590406128404665,35.0,0.020461525515823514,37.0,0.008307392996108949,0.008966705353476634,0.006949763297117102
math,11,11,model.layers.11.mlp,27,0.012587548638132296,30.0,0.0032819339737354086,41.0,0.01414506601220439,44.0,0.012587548638132296,0.006751057754626877,0.004804375926462303
math,11,11,model.layers.11.mlp,28,0.005019455252918288,51.0,0.0022917679961089493,48.0,0.0071245656403122245,54.0,0.005019455252918288,0.004714250263946465,0.0024198608630941424
math,11,11,model.layers.11.mlp,29,0.005311284046692607,49.0,0.00206275079036965,51.0,0.005678920718018647,57.0,0.005311284046692607,0.004243153527960172,0.001928847130327734
math,11,11,model.layers.11.mlp,30,0.0161284046692607,26.0,0.007568910353842413,26.0,0.051436361524381524,23.0,0.0161284046692607,0.015569524355855626,0.017470375665927268
math,11,11,model.layers.11.mlp,31,0.021653696498054476,13.0,0.010474031797178988,18.0,0.06937834547651417,12.0,0.021653696498054476,0.021545465007046617,0.023564375912955137
math,11,11,model.layers.11.mlp,32,0.011556420233463035,31.0,0.006945183304961089,29.0,0.03871844295629731,30.0,0.011556420233463035,0.014286495092068165,0.013150730798204979
math,11,11,model.layers.11.mlp,33,0.017801556420233462,24.0,0.010990583961575876,14.0,0.05402608715606571,22.0,0.017801556420233462,0.02260803162874857,0.018349976755824685
math,11,11,model.layers.11.mlp,34,0.02468871595330739,8.0,0.011613608037451362,11.0,0.06550208429418185,16.0,0.02468871595330739,0.023889614851451618,0.022247802636237324
math,11,11,model.layers.11.mlp,35,0.004688715953307393,53.0,0.0017819605727140077,54.0,0.010974895659587727,50.0,0.004688715953307393,0.003665557820216565,0.003727626612478548
math,11,11,model.layers.11.mlp,36,0.01585603112840467,27.0,0.0072279494467412456,27.0,0.04677406287378838,28.0,0.01585603112840467,0.014868155347724713,0.0158868245266423
math,11,11,model.layers.11.mlp,37,0.010214007782101167,35.0,0.005119220421935798,32.0,0.014896292955495041,43.0,0.010214007782101167,0.010530422916405753,0.005059530383750906
math,11,11,model.layers.11.mlp,38,0.0020038910505836578,62.0,0.0002652108159046693,64.0,0.0002900892768620517,64.0,0.0020038910505836578,0.0005455483107377364,9.85289101569702e-05
math,11,11,model.layers.11.mlp,39,0.006439688715953308,45.0,0.003038458323200389,42.0,0.016909970444000184,41.0,0.006439688715953308,0.0062502194709314765,0.005743476548518609
math,11,11,model.layers.11.mlp,40,0.0036575875486381322,57.0,0.0009530414032101167,60.0,0.0031720769706867083,60.0,0.0036575875486381322,0.001960440888546911,0.001077396897384835
math,11,11,model.layers.11.mlp,41,0.005972762645914397,47.0,0.00392329234557393,37.0,0.01757274161053075,40.0,0.005972762645914397,0.008070355292099029,0.005968586974619516
math,11,11,model.layers.11.mlp,42,0.014649805447470817,29.0,0.005525614816391051,30.0,0.03585186286427167,31.0,0.014649805447470817,0.011366390991961321,0.01217709600756339
math,11,11,model.layers.11.mlp,43,0.03521400778210117,4.0,0.01766143680082685,4.0,0.09098033945848041,7.0,0.03521400778210117,0.03633021895817312,0.030901499667697396
math,11,11,model.layers.11.mlp,44,0.01799610894941634,23.0,0.009701777951726654,22.0,0.058992372542503745,20.0,0.01799610894941634,0.019956910711437948,0.020036777081391073
math,11,11,model.layers.11.mlp,45,0.017315175097276266,25.0,0.01042307575389105,19.0,0.06052582800388336,19.0,0.017315175097276266,0.021440646569522537,0.020557615690175075
math,11,11,model.layers.11.mlp,46,0.006478599221789883,44.0,0.0025296958596789884,46.0,0.012429195190218172,47.0,0.006478599221789883,0.005203676547732458,0.004221579885570236
math,11,11,model.layers.11.mlp,47,0.08496108949416342,2.0,0.03591943169382296,2.0,0.19351443873305266,2.0,0.08496108949416342,0.07388757964633079,0.06572723733277608
math,11,11,model.layers.11.mlp,48,0.0032684824902723736,59.0,0.0010319073747568094,58.0,0.005664623286937461,58.0,0.0032684824902723736,0.002122671065341262,0.0019239910035597548
math,11,11,model.layers.11.mlp,49,0.011011673151750972,33.0,0.005375235590953307,31.0,0.03431010821450081,32.0,0.011011673151750972,0.01105705544647173,0.011653438576945566
math,11,11,model.layers.11.mlp,50,0.006984435797665369,42.0,0.0022785255046206226,49.0,0.013653660697231961,46.0,0.006984435797665369,0.004687009976491476,0.004637469963397007
math,11,11,model.layers.11.mlp,51,0.015486381322957198,28.0,0.013563503161478599,7.0,0.06344182916188518,17.0,0.015486381322957198,0.027900620162076582,0.021548036360743362
math,11,11,model.layers.11.mlp,52,0.019474708171206227,18.0,0.011096086910262646,12.0,0.07794799073660884,9.0,0.019474708171206227,0.022825055037984664,0.026475058503647717
math,11,11,model.layers.11.mlp,53,0.020992217898832686,15.0,0.007215618920233463,28.0,0.04887337082438896,25.0,0.020992217898832686,0.01484279100546031,0.016599855103621875
math,11,11,model.layers.11.mlp,54,0.01914396887159533,21.0,0.009523441299854085,23.0,0.05756742020989206,21.0,0.01914396887159533,0.01959006572119941,0.019552791592935305
math,11,11,model.layers.11.mlp,55,0.007723735408560311,41.0,0.0029547095391536963,43.0,0.015385181074708352,42.0,0.007723735408560311,0.006077945170929189,0.005225581380519342
math,11,11,model.layers.11.mlp,56,0.01941634241245136,19.0,0.017167075784289883,6.0,0.08742887111025562,8.0,0.01941634241245136,0.0353133003361088,0.029695242374795233
math,11,11,model.layers.11.mlp,57,0.08937743190661479,1.0,0.05046356319917315,1.0,0.35919445958118956,1.0,0.08937743190661479,0.10380538803896956,0.1220005062572039
math,11,11,model.layers.11.mlp,58,0.027859922178988326,6.0,0.011950503100680934,10.0,0.10117703671585261,5.0,0.027859922178988326,0.02458262027060783,0.03436481095874938
math,11,11,model.layers.11.mlp,59,0.002879377431906615,61.0,0.0009760305204280156,59.0,0.0035188881357124343,59.0,0.002879377431906615,0.002007730340226305,0.001195191413920872
math,11,11,model.layers.11.mlp,60,0.010175097276264592,36.0,0.00434349920963035,36.0,0.026546983575078766,34.0,0.010175097276264592,0.008934736120853704,0.009016690957698987
math,11,11,model.layers.11.mlp,61,0.023073929961089493,9.0,0.012025170233463035,9.0,0.07339161091741421,11.0,0.023073929961089493,0.024736213283087182,0.024927482727311986
math,11,11,model.layers.11.mlp,62,0.0010894941634241246,64.0,0.0004368122264105058,62.0,0.0017578413062058534,62.0,0.0010894941634241246,0.0008985386640999567,0.0005970513284837133
math,11,11,model.layers.11.mlp,63,0.0049221789883268485,52.0,0.001499080435311284,56.0,0.007595539260003353,52.0,0.0049221789883268485,0.003083663071411195,0.0025798271947104516
math,12,12,model.layers.12.mlp,0,0.01085603112840467,35.0,0.005098245227383269,38.0,0.03638299396761661,34.0,0.01085603112840467,0.009565752638496726,0.008835446439201939
math,12,12,model.layers.12.mlp,1,0.009299610894941635,39.0,0.004228439627918288,42.0,0.027835298345246666,42.0,0.009299610894941635,0.007933750873777403,0.006759677003699436
math,12,12,model.layers.12.mlp,2,0.09657587548638133,1.0,0.05637210831104086,1.0,0.47288433253069334,1.0,0.09657587548638133,0.10577004827418514,0.11483783318468894
math,12,12,model.layers.12.mlp,3,0.004377431906614786,54.0,0.0017428600741731517,57.0,0.009023019505613973,58.0,0.004377431906614786,0.003270099339966312,0.0021911997026051538
math,12,12,model.layers.12.mlp,4,0.020505836575875486,15.0,0.010075674094114785,21.0,0.09307455689990567,11.0,0.020505836575875486,0.018904819550996856,0.022602737506251497
